,hour,demand,offshore_f,offshore_g,onshore,pv_g,pv_c,river,lake,methanization,ocgt,ccgt,nuclear,h2_ccgt,phs,battery1,battery4,methanation,pyrogazification,electrolysis,natural_gas,coal,hydrogen,methane,geothermal,central_gas_boiler,central_wood_boiler,uiom,CTES,phs_in,battery1_in,battery4_in,hydrogen_in,methane_in,CTES_in,phs_charge,battery1_charge,battery4_charge,hydrogen_charge,methane_charge,CTES_charge,elec_demand,CH4_demand,H2_demand,heat_elec,heat_gas,electrolysis_elec,methanation_elec,carbon_content,carbon_content_heat,date,date_only
1424,1424,,15.081879972968393,8.7756428637,20.7167813072,29.720648959138778,0.0,4.8509688654000005,8.8,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,10.296225438681265,0.0,11.932033260980928,0.0,0.0,0.0,5.404437974737602,0.0,0.0,0.0,0.0,0.0,60.69711706907835,0.0,0.0,1389.5729660643394,118082.24727617727,0.0,111.54148399366957,1.7528204093540578,4.566210045662101,37.51951648085576,1.7528204093540578,0.0,0.0,0.0,0.0,2006-03-01 08:00:00,2006-03-01
1425,1425,,13.99187137492204,8.419371424200001,23.531668041199996,42.39066885751065,0.0,5.0753635169999995,1.9325151475752822,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,9.263406293750323,0.0,0.0,0.0,0.0,11.031502448831425,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,65.5611112463422,0.0,0.0,1385.0067560186774,118071.95105073859,0.0,111.17169580533033,1.6205320765726192,4.566210045662101,34.687854859659105,1.6205320765726192,5.707762557077626,0.0,0.0,0.0,2006-03-01 09:00:00,2006-03-01
1426,1426,,13.032115376642233,7.986600000000001,23.071062352400002,49.50599686479624,0.0,5.3440592184,0.0,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,8.979501161535204,0.0,0.0,0.0,8.23058714881938,0.0,10.13097163668192,0.0,0.0,0.0,7.462,0.1568813954306959,0.0,4.413291115873102,0.0,0.0,72.2769112463422,0.0,0.0,1385.0067560186774,118071.95105073859,0.0,109.09657596488879,1.488243743791181,4.566210045662101,31.85619323846244,1.488243743791181,11.224376451919005,0.0,0.0,0.0,2006-03-01 10:00:00,2006-03-01
1427,1427,,12.278021377993813,7.8204857121,22.4094353768,50.68523448198227,0.0,5.451922681799999,0.0,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,8.818514944222365,0.0,0.0,0.0,7.19776800388844,0.0,9.230440824532417,0.0,0.0,0.0,7.462,1.411932558876265,0.0,4.252304898560264,0.0,0.0,78.9927112463422,0.14119325588762632,0.0,1389.4200471345505,118063.72046358977,0.0,107.74802339152187,1.3559554110097434,4.566210045662101,29.024531617265783,1.3559554110097434,11.023143680277956,0.0,0.0,0.0,2006-03-01 11:00:00,2006-03-01
1428,1428,,11.983239178522158,7.9385142878999995,22.5892263656,48.91998047542181,0.0,5.627200870199999,0.0,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833836193825505,6.164948858957498,0.0,0.0,0.0,0.0,8.329910012382914,0.0,0.0,0.0,7.462,0.0,0.0,6.267626148163404,0.0,0.0,85.7085112463422,1.4119325588762648,0.0,1393.6723520331107,118056.52269558588,0.0,105.05386593536208,1.2236670782283048,4.566210045662101,26.192869996069117,1.2236670782283048,13.542295242281881,0.0,0.0,0.0,2006-03-01 12:00:00,2006-03-01
1429,1429,,12.45626177767435,8.2314,23.150693833200002,42.33311660034085,0.0,5.459627208,0.0,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.338886583016856,0.0,0.0,0.0,5.390334500259291,0.0,7.654511903270786,0.0,0.0,0.0,7.462,0.0,0.0,1.772676537354755,0.0,0.0,92.4243112463422,1.4119325588762648,0.0,1399.939978181274,118056.52269558588,0.0,105.2454911904441,1.124450828642226,4.566210045662101,24.069123780171623,1.124450828642226,7.923608228771069,0.0,0.0,0.0,2006-03-01 13:00:00,2006-03-01
1430,1430,,13.347463776077028,8.5286571363,22.7864436,32.78193884235601,0.0,5.2323434436,0.0,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1064076812244423,0.0,0.0,3.4598023644376585,4.357515355328348,0.0,6.753981091121281,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,99.1401112463422,1.4119325588762648,0.0,1401.7126547186288,118051.13236108562,0.0,102.83183719680248,0.9921624958607875,4.566210045662101,21.23746215897496,0.9921624958607875,1.3830096015305529,0.0,0.0,0.0,2006-03-01 14:00:00,2006-03-01
1431,1431,,14.382629174221675,8.672914287900001,20.4728764432,20.676738431131486,0.0,5.0522498418,8.8,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132129714026554,0.0,4.566210045662101,0.0,0.0,7.4293792002334085,0.0,0.0,0.0,4.303351506467594,0.0,0.0,0.0,0.0,0.0,105.8559112463422,1.4119325588762648,0.0,1398.2528523541912,118046.7748457303,0.0,102.75405667178556,1.0913787454468664,4.566210045662101,23.36120837487246,1.0913787454468664,0.0,0.0,0.0,0.0,2006-03-01 15:00:00,2006-03-01
1432,1432,,14.84194097339844,8.5089857121,18.180012836,6.640169294428825,0.0,5.1109969386000005,8.8,3.388628231653721,0.0,0.0,29.0,3.1662154138485445,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.120973929606915,6.164948858957498,0.0,8.329910012382914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.72892760216318,1.4119325588762648,0.0,1393.6866423085291,118046.7748457303,0.0,102.44832116837595,1.2236670782283048,4.566210045662101,26.192869996069117,1.2236670782283048,0.0,0.0,0.0,0.0,2006-03-01 16:00:00,2006-03-01
1433,1433,,15.143578572857809,8.3822142879,18.7417774112,0.04508195851947527,0.0,4.9694260643999995,8.8,3.388628231653721,0.0,0.0,29.0,18.34282819860519,0.7710390873908163,0.0,0.0,0.0,0.0,0.0,7.455972790121175,0.0,36.746610394092265,0.0,0.0,9.455573527569792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.61781649105207,1.4119325588762648,0.0,1383.5656683789223,118040.60989687133,0.0,104.19594558087329,1.3890274942051024,4.566210045662101,29.732447022564948,1.3890274942051024,0.0,0.0,0.0,0.0,2006-03-01 17:00:00,2006-03-01
1434,1434,,14.910494973275568,8.0193857121,18.6142382812,0.0,0.0,5.2053775536,8.8,3.388628231653721,0.0,2.5711124140664587,29.0,19.06157634289188,8.2,0.0,0.0,0.0,0.0,0.0,12.999515468502045,0.0,38.007572050735575,0.0,0.0,10.356104339719295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.76110639395117,1.4119325588762648,0.0,1346.8190579848301,118040.60989687133,0.0,114.38218527713391,1.5213158269865408,4.566210045662101,32.56410864376161,1.5213158269865408,0.0,0.0,0.003354430440859953,1.4085930783289618e-06,2006-03-01 18:00:00,2006-03-01
1435,1435,,14.684266773681044,7.5909857121,17.4899708616,0.0,0.0,5.7418058544,8.8,3.388628231653721,0.7894244615718444,4.3541878386165065,29.0,19.06157634289188,8.2,1.3413359309324515,0.0,0.0,0.0,0.0,0.0,0.0,38.007572050735575,16.810255190478586,0.0,9.230440824532417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.64999528284005,1.4119325588762648,0.0,1308.8114859340944,118040.60989687133,0.0,117.05355377579373,1.3559554110097434,4.566210045662101,29.024531617265783,1.3559554110097434,0.0,0.0,0.006985253005329633,2.614417400285405e-06,2006-03-01 19:00:00,2006-03-01
1436,1436,,14.732254573595034,7.223785712100001,16.544400466,0.0,0.0,6.0663595398,8.8,3.388628231653721,0.0,2.7312222856915405,29.0,19.06157634289188,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.007572050735575,10.956566904030376,0.0,8.329910012382914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.53888417172894,0.0,0.0,1270.8039138833587,118023.79964168082,0.0,112.35959892007845,1.2236670782283048,4.566210045662101,26.192869996069117,1.2236670782283048,0.0,0.0,0.003627462921861647,1.2252187484155503e-06,2006-03-01 20:00:00,2006-03-01
1437,1437,,13.99187137492204,6.869700000000001,16.0415863512,0.0,0.0,6.0808054901999995,8.8,3.388628231653721,0.0,0.0,29.0,19.06157634289188,7.289867124852483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.007572050735575,5.390334500259291,0.0,7.654511903270786,0.0,0.0,0.0,0.0,0.1568813954306959,0.0,0.0,0.0,0.0,72.42777306061782,0.0,0.0,1232.796341832623,118012.84307477679,0.0,106.97852528863571,1.124450828642226,4.566210045662101,24.069123780171623,1.124450828642226,0.0,0.0,0.0,0.0,2006-03-01 21:00:00,2006-03-01
1438,1438,,12.613935977391746,6.5571428637,15.940927154,0.0,0.0,6.0008709222,8.8,3.388628231653721,0.0,0.0,29.0,16.838493333015577,8.2,0.0,0.0,0.0,0.0,0.0,5.132129714026554,0.0,34.107426419373645,0.0,0.0,7.4293792002334085,0.0,0.0,0.0,0.0,1.411932558876265,0.0,0.0,0.0,0.0,64.32792069967063,0.14119325588762632,0.0,1194.7887697818876,118007.45274027652,0.0,102.53943769143106,1.0913787454468664,4.566210045662101,23.36120837487246,1.0913787454468664,0.0,0.0,0.0,0.0,2006-03-01 22:00:00,2006-03-01
1439,1439,,11.633613779148801,6.2052428637,15.4628051632,0.0,0.0,6.059618019,8.8,3.388628231653721,0.0,1.6047867546491028,29.0,19.06157634289188,8.2,1.3413359309324515,0.0,0.0,0.0,0.0,0.0,0.0,38.007572050735575,10.271388149154689,0.0,9.455573527569792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.216809588559514,1.4119325588762648,0.0,1160.6813433625139,118007.45274027652,0.0,107.36897885352224,1.3890274942051024,4.566210045662101,29.732447022564948,1.3890274942051024,0.0,0.0,0.002230460945218986,8.551707567507015e-07,2006-03-01 23:00:00,2006-03-01
1440,1440,,11.263422179812304,5.8314857121,14.7275790964,0.0,0.0,5.9026380924,8.8,3.388628231653721,0.0,0.0,29.0,19.06157634289188,5.278186467058855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.007572050735575,5.414387821398744,0.0,7.662181887326119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1056984774484,0.0,0.0,1122.6737713117782,117997.18135212737,0.0,99.86488789066303,1.1408341657263465,4.566210045662101,23.768929069647154,1.1408341657263465,0.0,0.0,0.0,0.0,2006-03-02 00:00:00,2006-03-02
1441,1441,,12.10663637830099,5.5692,14.212673264,0.0,0.0,5.900711985,8.8,3.388628231653721,0.0,0.0,29.0,18.589001625748466,5.178458824543407,0.0,0.0,0.0,0.0,0.0,6.4204467988904526,0.0,37.17849359960678,0.0,0.0,8.537859817306245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.241046847383004,0.0,0.0,1084.6661992610427,117991.76696430598,0.0,99.35668207759286,1.2712152132379286,4.566210045662101,26.485378106178253,1.2712152132379286,0.0,0.0,0.0,0.0,2006-03-02 01:00:00,2006-03-02
1442,1442,,14.602001973828488,5.7965142879,14.3076512372,0.0,0.0,5.686911069,8.8,3.388628231653721,0.0,0.0,29.0,16.428376999564243,0.8668234199188961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38792407998534,6.92347628763631,0.0,8.975698782296309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48720370900144,0.0,0.0,1047.487705661436,117991.76696430598,0.0,95.48827898741146,1.33640573699372,4.566210045662101,27.843602624443804,1.33640573699372,0.0,0.0,0.0,0.0,2006-03-02 02:00:00,2006-03-02
1443,1443,,16.624344970203794,6.5243571363,14.463375785599998,0.0,0.0,5.546303296800001,8.8,3.388628231653721,0.0,0.0,29.0,12.552222993435992,0.8789098345941494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58765389379542,7.1749910320092365,0.0,9.194618264791341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.524066575758226,0.0,0.0,1014.0997815814507,117984.84348801835,0.0,94.38951401693393,1.3690009988716159,4.566210045662101,28.522714883576587,1.3690009988716159,0.0,0.0,0.0,0.0,2006-03-02 03:00:00,2006-03-02
1444,1444,,17.748630568188712,7.2500142879,14.263349468,0.0,0.0,5.607939603,8.8,3.388628231653721,0.0,0.0,29.0,12.537222772432399,0.8604508062173001,0.0,0.0,0.0,0.0,0.0,8.181050009500947,0.0,26.561337716596135,0.0,0.0,10.070296194771467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54750009287585,0.0,0.0,987.5121276876553,117977.66849698634,0.0,96.06760750573841,1.4993820463831977,4.566210045662101,31.23916392010768,1.4993820463831977,0.0,0.0,0.0,0.0,2006-03-02 04:00:00,2006-03-02
1445,1445,,18.07083436761122,7.551642863700001,14.136773718,0.0,0.0,5.7302491134,8.8,3.388628231653721,0.0,0.0,29.0,11.471800633567254,3.7771840729985318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6921760694643,9.187108986992655,0.0,10.945974124751595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59144364152329,0.0,0.0,960.9507899710592,117977.66849698634,0.0,98.538484769277,1.6297630938947805,4.566210045662101,33.95561295663878,1.6297630938947805,0.0,0.0,0.0,0.0,2006-03-02 05:00:00,2006-03-02
1446,1446,,17.145355369269975,7.497,13.8187114856,1.5092699830091043,0.0,5.8843398306,8.8,3.388628231653721,0.0,0.0,29.0,19.06157634289188,1.2301210717085098,0.0,0.0,0.0,0.0,0.0,10.444682708857295,0.0,38.007572050735575,0.0,0.0,12.040571537226757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3945724493027,0.0,0.0,936.2586139015949,117968.48138799935,0.0,103.94637408307946,1.792739403284258,4.566210045662101,37.35117425230266,1.792739403284258,0.0,0.0,0.0,0.0,2006-03-02 06:00:00,2006-03-02
1447,1447,,13.882184975118633,6.703585712100001,12.667564133199999,11.324839358126983,0.0,6.4506232308,8.8,3.388628231653721,0.0,0.0,29.0,12.661739862518306,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.77978875183457,11.199226941976077,0.0,12.697329984711851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.027771258515468,0.0,0.0,898.2510418508593,117968.48138799935,0.0,109.69053727186392,1.8905251889179455,4.566210045662101,39.38851102970099,1.8905251889179455,0.0,0.0,0.0,0.0,2006-03-02 07:00:00,2006-03-02
1448,1448,,10.721845580782984,5.811814287900001,13.7023412216,21.132173027588372,0.0,6.6027878406000005,8.8,3.388628231653721,0.0,0.0,29.0,12.423668986616073,0.7191429756522857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36212054849732,9.941653220111439,0.0,11.602732572236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.916660147404357,0.0,0.0,871.4712530990248,117957.28216105737,0.0,108.91377392073971,1.727548879528467,4.566210045662101,35.99294973403711,1.727548879528467,0.0,0.0,0.0,0.0,2006-03-02 08:00:00,2006-03-02
1449,1449,,9.206802183498432,5.8249285758000005,16.5881800168,29.223335945804184,0.0,6.935045955600001,8.8,3.388628231653721,0.0,0.0,29.0,2.4411416557966428,0.721049170241474,0.0,0.0,0.0,0.0,0.0,8.935594242619727,0.0,8.848914704954456,0.0,0.0,10.727054642256563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.117612396679597,0.0,0.0,845.1091325505275,117947.34050783726,0.0,108.74048350354073,1.5971678320168845,4.566210045662101,33.27650069750601,1.5971678320168845,0.0,0.0,0.0,0.0,2006-03-02 09:00:00,2006-03-02
1450,1450,,8.075661185525803,5.820557136300001,18.4772409944,34.17038477944278,0.0,6.8416285392,8.8,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,7.929535265128019,0.0,9.851376712276437,0.0,0.0,0.0,4.223901371886704,0.0,0.0,0.0,0.0,0.0,15.316446651966848,0.0,0.0,836.260217845573,117947.34050783726,0.0,106.96157126298188,1.466786784505302,4.566210045662101,30.560051660974903,1.466786784505302,0.0,0.0,0.0,0.0,2006-03-02 10:00:00,2006-03-02
1451,1451,,7.794589786029573,5.7899571363,19.6748464564,36.03031947948044,0.0,6.9138584843999995,8.8,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752394016150426,0.0,0.0,3.9909706440470583,6.92347628763631,0.0,8.975698782296309,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,19.117957886664875,0.0,0.0,831.694007799911,117939.41097257214,0.0,105.8225220905912,1.33640573699372,4.566210045662101,27.843602624443804,1.33640573699372,0.7190492520188032,0.0,0.0,0.0,2006-03-02 11:00:00,2006-03-02
1452,1452,,8.905164584039063,5.6391428637,20.56680098,34.060558062210795,0.0,6.7318388718,6.7772320142325295,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,5.917417310144598,0.0,8.100020852316181,0.0,0.0,0.0,7.462,1.411932558876265,0.0,0.0,0.0,0.0,25.833757886664877,0.0,0.0,827.7030371558637,117932.4874962845,0.0,102.80680481710611,1.2060246894821376,4.566210045662101,25.1271535879127,1.2060246894821376,0.0,0.0,0.0,0.0,2006-03-02 12:00:00,2006-03-02
1453,1453,,12.10663637830099,5.685042863700001,20.765080650399998,29.67157804071836,0.0,6.7039098798,6.265607297169673,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.162873077025816,0.0,4.566210045662101,0.0,0.0,7.443262404831086,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,32.54955788666488,1.2707393029886385,0.0,823.1368271102017,117926.57007897436,0.0,102.735855110089,1.1082389038484508,4.566210045662101,23.089816810514378,1.1082389038484508,0.0,0.0,0.0,0.0,2006-03-02 13:00:00,2006-03-02
1454,1454,,17.26875256904881,6.4085142879,19.2594427988,22.812283128362882,0.0,6.5218902672,6.483031151545903,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,4.156814099534104,0.0,6.567584474850956,0.0,0.0,0.0,7.462,0.1568813954306959,0.0,0.0,0.0,0.0,39.26535788666488,1.2707393029886385,0.0,818.5706170645396,117926.57007897436,0.0,100.13503280742688,0.9778578563368681,4.566210045662101,20.373367773983272,0.9778578563368681,0.0,0.0,0.0,0.0,2006-03-02 14:00:00,2006-03-02
1455,1455,,20.662175562966695,7.5013714242,16.630978188399997,14.558295022866954,0.0,6.2416377282,8.8,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91135833265289,0.0,4.566210045662101,0.0,0.0,7.224342922336054,0.0,0.0,0.0,3.692398099332717,0.0,0.0,0.0,0.0,0.0,45.98115788666488,1.4119325588762648,0.0,814.0044070188776,117922.41326487482,0.0,99.70205982730093,1.0756436419705553,4.566210045662101,22.4107045513816,1.0756436419705553,0.0,0.0,0.0,0.0,2006-03-02 15:00:00,2006-03-02
1456,1456,,20.182297563826793,8.006271424200001,16.0256771724,5.243978549605851,0.0,6.2108195268,8.8,3.388628231653721,0.0,0.0,29.0,0.0,5.529195053460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,5.917417310144598,0.0,8.100020852316181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.30431617606433,1.4119325588762648,0.0,809.4381969732156,117922.41326487482,0.0,98.99823929029358,1.2060246894821376,4.566210045662101,25.1271535879127,1.2060246894821376,0.0,0.0,0.0,0.0,2006-03-02 16:00:00,2006-03-02
1457,1457,,19.208830765571562,8.2532571363,17.7126590176,0.09751596961239055,0.0,6.3292768224,8.8,3.388628231653721,0.0,0.0,29.0,1.9602694207423854,8.2,1.3413359309324515,0.0,0.0,0.0,0.0,0.0,0.0,8.005279204859269,7.1749910320092365,0.0,9.194618264791341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.16076611666328,1.4119325588762648,0.0,804.8719869275535,117916.49584756467,0.0,100.90314506315879,1.3690009988716159,4.566210045662101,28.522714883576587,1.3690009988716159,0.0,0.0,0.0,0.0,2006-03-02 17:00:00,2006-03-02
1458,1458,,19.585877764895773,8.871814287900001,19.7519884908,0.0,0.0,6.5064811182,8.8,3.388628231653721,0.0,0.0,29.0,12.194377264240128,5.063863896350675,0.0,0.0,0.0,0.0,0.0,8.181050009500947,0.0,25.959854368890397,0.0,0.0,10.070296194771467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.049655005552175,0.0,0.0,796.8667077226943,117909.32085653266,0.0,109.77440282238658,1.4993820463831977,4.566210045662101,31.23916392010768,1.4993820463831977,0.0,0.0,0.0,0.0,2006-03-02 18:00:00,2006-03-02
1459,1459,,19.46933596510465,9.273985712100002,22.252031648,0.0,0.0,6.884966487,8.8,3.388628231653721,0.0,0.0,29.0,8.872037612623213,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.131188313422125,6.92347628763631,0.0,8.975698782296309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.423139565162533,0.0,0.0,770.9068533538039,117909.32085653266,0.0,112.75235742482786,1.33640573699372,4.566210045662101,27.843602624443804,1.33640573699372,0.0,0.0,0.0,0.0,2006-03-02 19:00:00,2006-03-02
1460,1460,,20.093177363986527,9.339557136300002,23.1196136844,0.0,0.0,6.9340829502000005,8.8,3.388628231653721,0.0,0.0,29.0,3.552058402982852,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.797891454403947,5.917417310144598,0.0,8.100020852316181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.312028454051422,0.0,0.0,750.7756650403817,117902.39738024503,0.0,109.03848953786938,1.2060246894821376,4.566210045662101,25.1271535879127,1.2060246894821376,0.0,0.0,0.0,0.0,2006-03-02 20:00:00,2006-03-02
1461,1461,,20.60733236306499,8.6423142879,22.8530245132,0.0,0.0,7.0014976751999995,8.8,3.388628231653721,0.0,0.0,29.0,6.761620483388496,0.768418205964524,0.0,0.0,0.0,0.0,0.0,5.162873077025816,0.0,16.42870212178227,0.0,0.0,7.443262404831086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200917342940313,0.0,0.0,739.9777735859777,117896.47996293489,0.0,104.434207528718,1.1082389038484508,4.566210045662101,23.089816810514378,1.1082389038484508,0.0,0.0,0.0,0.0,2006-03-02 21:00:00,2006-03-02
1462,1462,,22.184074360238963,7.687157136300001,22.096248572,0.0,0.0,6.9909039396,8.8,3.388628231653721,0.0,0.0,29.0,2.9120991193012244,0.8118884019570521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.675155868997582,4.91135833265289,0.0,7.224342922336054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.347119336313064,0.0,0.0,723.5490714641954,117896.47996293489,0.0,100.48237152939724,1.0756436419705553,4.566210045662101,22.4107045513816,1.0756436419705553,0.0,0.0,0.0,0.0,2006-03-02 22:00:00,2006-03-02
1463,1463,,23.322070758199306,7.1800714242,21.4991677544,0.0,0.0,6.8791880681999995,8.8,3.388628231653721,0.0,0.0,29.0,0.0,7.600519000724706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,7.1749910320092365,0.0,9.194618264791341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44502111191634,0.0,0.0,713.8739155951978,117891.56860460223,0.0,104.28101700572401,1.3690009988716159,4.566210045662101,28.522714883576587,1.3690009988716159,0.0,0.0,0.0,0.0,2006-03-02 23:00:00,2006-03-02
1464,1464,,24.17899575666342,7.1844428637,21.4338878572,0.0,0.0,6.9071170602,8.8,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006883627436167217,3.928264559921918,0.0,4.559326418225933,0.0,0.0,6.385083746610213,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.3077055495357,117884.39361357022,0.0,90.0338390034682,0.9318090449654266,4.566210045662101,18.968891323995976,0.9318090449654266,0.008604534295209021,0.0,0.0,0.0,2006-03-03 00:00:00,2006-03-03
1465,1465,,25.15246255491865,7.6784142879,22.4039657944,0.0,0.0,6.6615349374,8.8,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9665455687150684,0.0,0.0,1.5996644769470323,4.764480878959134,0.0,7.114807603365664,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,6.7158,0.0,0.0,704.7483791313098,117884.39361357022,0.0,88.52619561372481,1.0383015072471897,4.566210045662101,21.136764618166946,1.0383015072471897,3.7081819608938353,0.0,0.0,0.0,2006-03-03 01:00:00,2006-03-03
1466,1466,,25.700894553935683,8.4018857121,23.354677196399997,0.0,0.0,6.4400294952,0.0,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1753970100075808,5.182589038477742,0.0,3.39081303565452,0.0,0.0,7.479669531743392,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,13.4316,0.0,0.0,703.1487146543627,117879.62913269126,0.0,83.9662406951262,1.0915477383880714,4.566210045662101,22.22070126525243,1.0915477383880714,1.469246262509476,0.0,0.0,0.0,2006-03-03 02:00:00,2006-03-03
1467,1467,,25.536364954230574,9.0444857121,24.386059925599998,0.0,0.0,6.2705297256,0.0,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.431171270316921,0.0,0.0,1.1350387753451798,5.391643118237045,0.0,7.662100495932254,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,20.147399999999998,0.0,0.0,699.7579016187082,117879.62913269126,0.0,82.48647622963442,1.1181708539585125,4.566210045662101,22.762669588795173,1.1181708539585125,4.288964087896151,0.0,0.0,0.0,2006-03-03 03:00:00,2006-03-03
1468,1468,,24.713716955705024,9.1035,24.651667777999997,0.0,0.0,6.2531944692,0.0,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8993747261841094,6.22785943727426,0.0,2.6668353194779915,0.0,0.0,8.391824352687706,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,26.8632,0.0,0.0,698.622862843363,117874.23748957302,0.0,83.88586079517488,1.224663316240275,4.566210045662101,24.930542882966137,1.224663316240275,2.3742184077301367,0.0,0.0,0.0,2006-03-03 04:00:00,2006-03-03
1469,1469,,23.31521535821159,9.0729,24.3346454524,0.0,0.0,6.235859309399999,1.5662357806293308,3.388628231653721,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566210045662101,7.064075756311478,0.0,9.12154820944316,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,33.579,0.0,0.0,695.9560275238849,117874.23748957302,0.0,86.06285590064091,1.3311557785220385,4.566210045662101,27.09841617713711,1.3311557785220385,0.0,0.0,0.0,0.0,2006-03-03 05:00:00,2006-03-03
