,hour,demand,offshore_f,offshore_g,onshore,pv_g,pv_c,river,lake,methanization,ocgt,ccgt,nuclear,h2_ccgt,phs,battery1,battery4,methanation,pyrogazification,electrolysis,natural_gas,coal,hydrogen,methane,geothermal,central_gas_boiler,central_wood_boiler,uiom,CTES,phs_in,battery1_in,battery4_in,hydrogen_in,methane_in,CTES_in,phs_charge,battery1_charge,battery4_charge,hydrogen_charge,methane_charge,CTES_charge,elec_demand,CH4_demand,H2_demand,heat_elec,heat_gas,electrolysis_elec,methanation_elec,carbon_content,carbon_content_heat,date,date_only
3800,3800,,16.36070748098882,5.6500714242,14.7239416876,46.616027679321824,0.0,5.3700620064,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,0.0,0.0,0.0,14567.630367738126,115639.91323211037,0.0,56.422092340737414,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 08:00:00,2006-06-08
3801,3801,,17.640113599015244,6.1418571363000005,15.8017870564,57.10344524676757,0.0,5.5443771894000005,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,6.7158,0.0,0.0,14577.419266546958,115645.1649731767,0.0,59.71090751043811,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 09:00:00,2006-06-08
3802,3802,,18.207397443800545,6.6904714242,16.594986673999998,63.839227600861165,0.0,5.4817777812,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.35622318078137716,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.46871471155444355,0.0,9.788898808833295,5.251741066331773,0.0,13.4316,0.0,0.0,14587.20816535579,115650.41671424302,0.0,61.91504843861364,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 10:00:00,2006-06-08
3803,3803,,18.539318842345136,7.2478285758,17.5223699652,66.60993808167662,0.0,5.4172522656,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,20.147399999999998,0.04687147115544432,0.0,14596.997064164623,115655.66845530935,0.0,64.0040035160722,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 11:00:00,2006-06-08
3804,3804,,18.69019220531995,7.875128575800001,18.457082132,65.83544883805908,0.0,5.6050503936,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,26.8632,0.04687147115544432,0.0,14606.785962973456,115660.92019637568,0.0,65.3976352025358,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 12:00:00,2006-06-08
3805,3805,,18.750541550509876,8.5505142879,19.317132771599997,61.16191004163603,0.0,5.449996574400001,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,33.579,0.04687147115544432,0.0,14616.574861782288,115666.171937442,0.0,68.91711167559815,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 13:00:00,2006-06-08
3806,3806,,18.75657648502887,9.1625142879,19.926323306,52.94279975808693,0.0,5.3257609566,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.46871471155444355,0.0,9.788898808833295,5.251741066331773,0.0,40.2948,0.04687147115544432,0.0,14626.36376059112,115671.42367850833,0.0,72.46044425964544,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 14:00:00,2006-06-08
3807,3807,,18.672087401762973,9.6433714242,20.5400695708,41.136277148467144,0.0,5.2429371792,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.782326590045645,0.0,0.0,9.788898808833295,5.251741066331773,0.0,47.010600000000004,0.46871471155444355,0.0,14636.152659399953,115676.67541957466,0.0,72.50853006626522,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 15:00:00,2006-06-08
3808,3808,,18.47293456263622,10.006200000000002,21.0252548584,26.67904013448386,0.0,5.264124650399999,0.0,5.251741066331773,0.0,0.0,5.199502855780793,0.0,1.3334162349135994,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,51.314693931041084,0.46871471155444355,0.0,14645.941558208786,115681.92716064099,0.0,70.03658722849524,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 16:00:00,2006-06-08
3809,3809,,18.195327574762562,10.2794142879,20.555668172799997,11.669694244325951,0.0,5.2150081872000005,0.0,5.251741066331773,0.0,0.0,17.365120487031366,0.0,1.6075267370481612,0.4452789759767214,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,49.83312033669264,0.46871471155444355,0.0,14655.730457017618,115687.17890170732,0.0,67.38915259892548,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 17:00:00,2006-06-08
3810,3810,,18.255676919952485,10.932942863700001,21.8086046252,3.024573590804525,0.0,5.3363546922,0.0,5.251741066331773,0.0,0.0,24.615120487031366,0.0,1.345931432979452,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,48.04697951775024,0.0,0.0,14665.519355826451,115692.43064277364,0.0,67.37531854374858,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 18:00:00,2006-06-08
3811,3811,,18.340166003218382,11.7482142879,25.5494521096,0.2111470010174708,0.0,5.407621632000001,0.0,5.251741066331773,0.0,0.0,26.968673908380882,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,46.55150014777307,0.0,0.0,14675.308254635283,115697.68238383997,0.0,70.28138887399749,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 19:00:00,2006-06-08
3812,3812,,18.418620151965285,12.172242863700001,28.3114882396,0.0,0.0,5.6175702366,0.0,5.251741066331773,0.0,0.0,22.65257742303581,0.0,1.3111228443581457,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,46.55150014777307,0.0,0.0,14685.097153444116,115702.9341249063,0.0,70.53973569114,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 20:00:00,2006-06-08
3813,3813,,18.086698753420695,12.1591285758,28.848196056,0.0,0.0,5.43362442,0.0,5.251741066331773,0.0,0.0,21.181300058996815,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,45.09469698737513,0.0,0.0,14694.886052252949,115708.18586597263,0.0,67.76506179609827,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 21:00:00,2006-06-08
3814,3814,,17.609938926420284,11.938371424200001,28.2485582648,0.0,0.0,5.4056955246000005,0.0,5.251741066331773,0.0,0.0,17.615321806295597,0.0,1.3802630448076392,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,45.09469698737513,0.0,0.0,14704.674951061781,115713.43760703896,0.0,64.25426292300428,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 22:00:00,2006-06-08
3815,3815,,17.386646349217557,11.5908428637,27.208635639999997,0.0,0.0,5.4817777812,0.0,5.251741066331773,0.0,0.0,16.77939842994796,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,43.56107138203331,0.0,0.0,14714.463849870614,115718.68934810528,0.0,60.50341499594627,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-08 23:00:00,2006-06-08
3816,3816,,17.27801752787569,11.101242863700001,26.037788586,0.0,0.0,5.1957468234,0.0,5.251741066331773,0.0,0.0,13.564568337457416,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,43.56107138203331,0.0,0.0,14724.252748679455,115723.94108917161,0.0,55.233478070313865,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 00:00:00,2006-06-09
3817,3817,,17.332331938546623,10.7056285758,25.109775020799997,0.0,0.0,4.875045546,0.0,5.251741066331773,0.0,0.0,8.728280662369034,0.0,1.5333145445413705,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,43.56107138203331,0.0,0.0,14734.041647488288,115729.19283023794,0.0,50.340490219937784,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 01:00:00,2006-06-09
3818,3818,,17.217668182685767,10.4455285758,24.466762842,0.0,0.0,4.6150173762,0.0,5.251741066331773,0.0,0.0,4.7820811781397445,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,41.85738855476512,0.0,0.0,14743.83054629712,115734.44457130427,0.0,43.58317208670627,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 02:00:00,2006-06-09
3819,3819,,17.24784285528073,10.2029142879,24.0639101232,0.0,0.0,4.3790659836,0.0,5.251741066331773,0.0,0.0,3.353285709977172,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,41.85738855476512,0.0,0.0,14753.619445105953,115739.6963123706,0.0,41.30313289183866,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 03:00:00,2006-06-09
3820,3820,,17.27801752787569,10.124228575800002,23.435821214,0.7326003830768576,0.0,4.2519411564,0.0,5.251741066331773,0.0,0.0,0.8039980651413212,0.0,1.6434718175714793,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,41.85738855476512,0.0,0.0,14763.408343914785,115744.94805343692,0.0,40.32619267174611,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 04:00:00,2006-06-09
3821,3821,,16.98834067096405,9.553757136300002,18.802897681199997,4.216357464566603,0.0,4.5533811666,0.0,5.251741066331773,0.0,0.0,2.3815725764068936,0.0,1.6448895252755542,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,40.03130875746348,0.0,0.0,14773.197242723618,115750.19979450325,0.0,40.197310153193854,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 05:00:00,2006-06-09
3822,3822,,16.837467307989236,8.9133428637,14.9766880244,16.67372872595251,0.0,4.71517641,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.321956131017256,0.0,0.0,9.788898808833295,5.251741066331773,0.0,38.20365372937953,0.0,0.0,14782.98614153245,115755.45153556958,0.0,39.85056113290524,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 06:00:00,2006-06-09
3823,3823,,17.241807920761737,9.0991285758,17.7033853828,31.632661562557672,0.0,5.1158122554,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,42.093414247295065,0.0,0.0,14792.775040341283,115760.7032766359,0.0,42.58861242328483,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 07:00:00,2006-06-09
3824,3824,,17.736672551319124,10.5132857121,26.172445010399997,45.448161528021785,0.0,5.5751952942,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,48.80921424729507,0.0,0.0,14802.563939150115,115765.95501770223,0.0,46.896552288383454,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 08:00:00,2006-06-09
3825,3825,,18.303956396104425,11.2498714242,28.669449504,56.05160673556685,0.0,5.6464622339999995,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.4007510783790493,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.46871471155444355,0.0,9.788898808833295,5.251741066331773,0.0,55.52501424729507,0.0,0.0,14812.352837958948,115771.20675876856,0.0,50.699089836604585,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 09:00:00,2006-06-09
3826,3826,,18.563458580421106,11.442214287899999,29.4461681964,62.32764219953836,0.0,5.4394028387999995,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,62.24081424729507,0.0,0.0,14822.14173676778,115776.45849983489,0.0,53.48740030491201,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 10:00:00,2006-06-09
3827,3827,,18.937624520598643,11.6061428637,29.815073216000002,64.81474531750948,0.0,5.328650165999999,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,68.95661424729506,0.0,0.0,14831.930635576613,115781.71024090122,0.0,56.67858251096816,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 11:00:00,2006-06-09
3828,3828,,19.25747605010525,11.7613285758,29.910847986,63.78389925817515,0.0,5.3161302264,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,75.67241424729507,0.0,0.0,14841.719534385446,115786.96198196754,0.0,61.352884323552445,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 12:00:00,2006-06-09
3829,3829,,19.221266442991293,11.8640571363,29.6855398592,58.895472992071134,0.0,5.174559352199999,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,82.38821424729507,0.0,0.0,14851.508433194289,115792.21372303387,0.0,63.787474507798564,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 13:00:00,2006-06-09
3830,3830,,18.635877794649016,11.9296285758,29.344257571599996,50.24188812756867,0.0,4.968463058999999,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.052079412394938136,0.0,9.788898808833295,5.251741066331773,0.0,89.10401424729507,0.0,0.0,14861.297332003121,115797.4654641002,0.0,66.5981566110868,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 14:00:00,2006-06-09
3831,3831,,17.32629700402763,11.7984857121,28.8953473764,38.370925661944014,0.0,4.8240029754,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.46871471155444355,0.0,9.788898808833295,5.251741066331773,0.0,95.81981424729507,0.04687147115544432,0.0,14871.086230811954,115802.71720516653,0.0,66.90418740945317,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 15:00:00,2006-06-09
3832,3832,,14.84593891672169,11.254242863700002,26.7996875344,24.579954929902925,0.0,4.9106789676,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.7887250698482156,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,102.53561424729507,0.46871471155444355,0.0,14880.875129620787,115807.96894623285,0.0,65.23534221405359,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 16:00:00,2006-06-09
3833,3833,,11.68363322876959,10.469571424200002,23.3119060236,11.06075855382662,0.0,5.0946247842000005,0.0,5.251741066331773,0.0,0.0,14.080528827393902,0.0,4.894715157306425,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,101.65925305857483,0.46871471155444355,0.0,14890.664028429619,115813.22068729918,0.0,62.6518519311773,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 17:00:00,2006-06-09
3834,3834,,9.185170337906673,10.071771424200001,23.3600387836,3.205652597869731,0.0,5.1793747655999995,0.0,5.251741066331773,0.0,0.0,19.62847121703401,0.0,8.2,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,96.2206806615677,0.46871471155444355,0.0,14900.452927238452,115818.47242836551,0.0,60.88659305809118,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 18:00:00,2006-06-09
3835,3835,,7.338480375094949,10.1592,27.1923122984,0.19704816617125231,0.0,5.2535309148,0.0,5.251741066331773,0.0,0.0,28.580528827393902,0.0,1.8980485111931316,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,87.10956955045658,0.46871471155444355,0.0,14910.241826047284,115823.72416943184,0.0,62.675263024934,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 19:00:00,2006-06-09
3836,3836,,5.6305939062200565,10.205100000000002,29.821114605200002,0.0,0.0,5.3363546922,0.0,5.251741066331773,0.0,0.0,29.0,0.0,2.700785673664612,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,85.000626760242,0.46871471155444355,0.0,14920.030724856117,115828.97591049816,0.0,64.75006280916543,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 20:00:00,2006-06-09
3837,3837,,4.393432329826582,10.5657428637,30.7741488704,0.0,0.0,5.3508006426,0.0,5.251741066331773,0.0,0.0,27.498435343950014,0.0,1.3997393218783496,0.4452789759767214,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,81.99975378950354,0.46871471155444355,0.0,14929.81962366495,115834.22765156449,0.0,62.48369228021242,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 21:00:00,2006-06-09
3838,3838,,4.833982549713038,11.040042863700002,30.9954684832,0.0,0.0,5.3344284882,0.0,5.251741066331773,0.0,0.0,25.289440013152245,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,80.44448787630537,0.0,0.0,14939.608522473782,115839.47939263082,0.0,59.549476329846044,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 22:00:00,2006-06-09
3839,3839,,6.264262030714274,11.1624428637,30.588541663599997,0.0,0.0,5.4008801112,0.0,5.251741066331773,0.0,0.0,21.933666888920207,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,80.44448787630537,0.0,0.0,14949.397421282614,115844.73113369715,0.0,57.40590749001524,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-09 23:00:00,2006-06-09
3840,3840,,5.540069888435168,11.136214287900001,29.8633724988,0.0,0.0,5.1957468234,0.0,5.251741066331773,0.0,0.0,17.250551285353723,0.0,1.5089982008775666,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,80.44448787630537,0.0,0.0,14959.186320091447,115849.98287476347,0.0,52.551066916647216,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-10 00:00:00,2006-06-10
3841,3841,,5.1719388827766215,11.0881285758,29.0354013864,0.0,0.0,4.8018524022,0.0,5.251741066331773,0.0,0.0,15.234777068117666,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,78.76782320866363,0.0,0.0,14968.97521890028,115855.2346158298,0.0,47.38821224717504,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-10 01:00:00,2006-06-10
3842,3842,,5.26246290056151,11.0050714242,27.5238122624,0.0,0.0,4.6188696876,0.0,5.251741066331773,0.0,0.0,11.04786293366012,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,78.76782320866363,0.0,0.0,14978.764117709112,115860.48635689613,0.0,41.51419314030238,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-10 02:00:00,2006-06-10
3843,3843,,6.734986923195694,10.8214714242,26.2131498388,0.0,0.0,4.4570744442,0.0,5.251741066331773,0.0,0.0,7.531453867038569,0.0,1.652921050680733,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,78.76782320866363,0.0,0.0,14988.553016517944,115865.73809796246,0.0,39.46717147999575,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-10 03:00:00,2006-06-10
3844,3844,,8.454943261108573,10.5766714242,24.1287083304,0.7284162991823945,0.0,4.4272193448,0.0,5.251741066331773,0.0,0.0,7.9815995550539185,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,76.93124426346282,0.0,0.0,14998.341915326777,115870.98983902879,0.0,38.35367214662564,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-10 04:00:00,2006-06-10
3845,3845,,8.25579042198182,9.689271424200001,18.1725669656,4.446974255157587,0.0,4.476335808,0.0,5.251741066331773,0.0,0.0,10.749489753524081,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,76.93124426346282,0.0,0.0,15008.13081413561,115876.24158009511,0.0,37.84654256034425,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-10 05:00:00,2006-06-10
3846,3846,,7.042768583664315,8.8171714242,14.717270084799999,15.815737390826461,0.0,4.829781394199999,0.0,5.251741066331773,0.0,0.0,2.864030017598928,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788898808833295,5.251741066331773,0.0,76.93124426346282,0.0,0.0,15017.919712944451,115881.49332116144,0.0,36.14287282717046,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-10 06:00:00,2006-06-10
3847,3847,,6.801371202904612,9.005142863700001,16.3001759652,30.0229477167482,0.0,5.261235441,0.0,5.251741066331773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355108854495395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462,0.0,0.0,9.788898808833295,5.251741066331773,0.0,76.93124426346282,0.0,0.0,15027.708611753284,115886.74506222777,0.0,38.12117857463286,0.0,4.566210045662101,0.0,0.0,17.94388606811924,0.0,0.0,0.0,2006-06-10 07:00:00,2006-06-10
