,hour,demand,offshore_f,offshore_g,onshore,pv_g,pv_c,river,lake,methanization,ocgt,ccgt,nuclear,h2_ccgt,phs,battery1,battery4,methanation,pyrogazification,electrolysis,natural_gas,coal,hydrogen,methane,geothermal,central_gas_boiler,central_wood_boiler,uiom,CTES,phs_in,battery1_in,battery4_in,hydrogen_in,methane_in,CTES_in,phs_charge,battery1_charge,battery4_charge,hydrogen_charge,methane_charge,CTES_charge,elec_demand,CH4_demand,H2_demand,heat_elec,heat_gas,electrolysis_elec,methanation_elec,carbon_content,carbon_content_heat,date,date_only
8455,8455,,15.460963649742293,7.0642285758,20.198040014399997,0.9543518262371311,0.0,2.185199226,2.41060380511545,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,19.311720023759886,0.0,36.11337589671073,0.0,0.0,12.775204655050306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11111111111111,0.0,0.0,37333.51436013995,131965.30461352327,0.0,107.78186729979501,2.070468622011627,4.566210045662101,39.30873799363308,2.070468622011627,0.0,0.0,0.006299386225716838,3.482295636578195e-06,2006-12-19 07:00:00,2006-12-19
8456,8456,,15.92537307101115,7.4030142879000005,20.220868375600002,14.10668678981764,0.0,2.4413749878,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,18.03192060332351,0.0,11.673893908925276,0.0,0.0,0.0,4.4073809924545575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37297.400984243235,131965.30461352327,0.0,106.99841672217435,1.8919799477002792,4.566210045662101,35.92005368383711,1.8919799477002792,0.0,0.0,0.006094472856695977,3.078586959084323e-06,2006-12-19 08:00:00,2006-12-19
8457,8457,,15.093306191237785,7.4795142879,20.364573324,31.74765397521183,0.0,2.6185793802000004,0.0,3.124471968043161,0.0,0.0,29.0,8.448677291098647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.388450907238678,9.4175623522333,0.0,10.792845312025259,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,3.9666428932091016,0.0,0.0,37261.28760834652,131947.27269291994,0.0,107.29030444964607,1.7491890082512018,4.566210045662101,33.20910623600036,1.7491890082512018,0.0,0.0,0.0,0.0,2006-12-19 09:00:00,2006-12-19
8458,8458,,14.499894152949805,7.3789714242,20.621524286,44.49565739892033,0.0,2.7119968932000003,0.0,3.124471968043162,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201744849859232,8.3937228158842,0.0,0.36446519580286907,0.0,0.0,9.911796715125236,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,10.682442893209101,0.0,0.0,37241.899157439286,131937.8551305677,0.0,105.99386309294609,1.6063980688021242,4.566210045662101,30.498158788163593,1.6063980688021242,5.2521810623240395,0.0,0.0,0.0,2006-12-19 10:00:00,2006-12-19
8459,8459,,14.874001742305271,7.335257136300001,21.2792526832,50.1483886677569,0.0,2.3999631474,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416028693668576,0.0,0.0,0.0,7.369883279535103,0.0,9.030748118225217,0.0,0.0,0.0,7.462,0.0,0.0,5.849818648006476,0.0,0.0,17.3982428932091,0.0,0.0,37241.534692243484,131937.8551305677,0.0,104.55482750987727,1.4636071293530464,4.566210045662101,27.78721134032683,1.4636071293530464,13.020035867085719,0.0,0.0,0.0,2006-12-19 11:00:00,2006-12-19
8460,8460,,15.602866528463334,7.4904428637,22.9403584436,48.76129036726066,0.0,2.2449093282000003,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,11.384060288137867,6.346043743186002,0.0,0.0,0.0,0.0,8.149699521325195,0.0,0.0,0.0,7.462,1.1263935978403934,0.0,6.817850242475766,0.0,0.0,24.114042893209103,0.0,0.0,37247.38451089149,131930.48524728816,0.0,103.22139857321126,1.3208161899039683,4.566210045662101,25.076263892490065,1.3208161899039683,14.230075360172334,0.0,0.0,0.0,2006-12-19 12:00:00,2006-12-19
8461,8461,,16.699388773125907,7.7286857121,24.2247126808,40.926780087308046,0.0,2.2612814826,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580630482084405,0.0,0.0,0.0,5.5781640909241785,0.0,7.4889130736501786,0.0,0.0,0.0,7.462,0.1251548442044882,0.0,3.014420436422304,0.0,0.0,30.829842893209104,1.013754238056354,0.0,37254.20236113397,131930.48524728816,0.0,103.77790578912395,1.2137229853171603,4.566210045662101,23.043053306612496,1.2137229853171603,9.475788102605506,0.0,0.0,0.0,2006-12-19 13:00:00,2006-12-19
8462,8462,,17.763660363533702,8.1177428637,24.9198956616,27.470606362277014,0.0,2.131267446,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35373231722616366,0.0,0.0,4.212477728435937,4.55432455457508,0.0,6.607864476750159,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,37.545642893209106,1.1263935978403934,0.0,37257.21678157039,131924.90708319723,0.0,101.499007300578,1.0709320458680827,4.566210045662101,20.33210585877573,1.0709320458680827,0.44216539653270454,0.0,0.0,0.0,2006-12-19 14:00:00,2006-12-19
8463,8463,,18.93758417840775,8.8477714242,26.8450876776,9.396089524232774,0.0,1.9752505248,0.0,3.124471968043161,0.0,0.0,29.0,13.997865990596619,0.0,0.0,0.0,0.0,0.0,0.0,5.322204206836905,0.0,29.12386967828775,0.0,0.0,7.268650924425174,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,44.26144289320911,1.1263935978403934,0.0,37253.00430384195,131920.35275864266,0.0,101.53764931983714,1.178025250454891,4.566210045662101,22.365316444653306,1.178025250454891,0.0,0.0,0.0,0.0,2006-12-19 15:00:00,2006-12-19
8464,8464,,20.105057862430844,9.7679571363,29.6627114376,0.010879192333860529,0.0,2.0436283518,0.0,3.124471968043161,0.0,0.372681078547202,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,6.999870196777585,0.0,36.11337589671073,0.0,0.0,8.149699521325195,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,50.97724289320911,1.1263935978403934,0.0,37223.880434163664,131920.35275864266,0.0,101.48279959410961,1.3208161899039683,4.566210045662101,25.076263892490065,1.3208161899039683,0.0,0.0,0.0005368197286111015,1.8930827617715926e-07,2006-12-19 16:00:00,2006-12-19
8465,8465,,20.821022386886998,10.3952571363,30.5667937376,0.0,0.0,2.3412160506000004,0.0,3.124471968043161,0.0,2.20536419611625,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,11.49490315680878,0.0,36.11337589671073,0.0,0.0,9.251010267450221,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,57.69304289320911,1.1263935978403934,0.0,37187.76705826695,131920.35275864266,0.0,105.84953804260095,1.499304864215316,4.566210045662101,28.464948202286024,1.499304864215316,0.0,0.0,0.0030542445941220977,1.2226228631959712e-06,2006-12-19 17:00:00,2006-12-19
8466,8466,,20.995175919862817,10.6772142879,29.8279347316,0.0,0.0,2.8824597647999997,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,16.240201414712587,0.0,10.132058864350242,0.0,0.0,0.0,2.0316905163934487,0.0,0.0,0.0,0.0,0.0,64.40884289320911,1.1263935978403934,0.0,37151.65368237024,131920.35275864266,0.0,113.65957439026954,1.6420958036643933,4.566210045662101,31.175895650122786,1.6420958036643933,0.0,0.0,0.0058687197412711995,2.5730048848998494e-06,2006-12-19 18:00:00,2006-12-19
8467,8467,,20.60171793795448,10.7646428637,28.7058101228,0.0,0.0,3.2012349348,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,14.960401994276218,0.0,9.030748118225217,0.0,0.0,0.0,0.5646654106293596,0.0,0.0,0.0,0.0,0.0,66.23736435796322,1.1263935978403934,0.0,37115.54030647353,131904.11255722796,0.0,114.01722065112527,1.4636071293530464,4.566210045662101,27.78721134032683,1.4636071293530464,0.0,0.0,0.005925540533382731,2.315534406654888e-06,2006-12-19 19:00:00,2006-12-19
8468,8468,,19.453594646484255,10.672842863700001,27.1106730008,0.0,0.0,3.0153630108,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,13.936562457927117,0.0,36.11337589671073,0.0,0.0,8.149699521325195,0.0,0.0,0.0,2.1538711406427673,0.0,0.0,0.0,0.0,0.0,66.74556322752964,1.1263935978403934,0.0,37079.42693057682,131889.1521552337,0.0,109.40708258364164,1.3208161899039683,4.566210045662101,25.076263892490065,1.3208161899039683,0.0,0.0,0.006085996825810338,2.1462131633922816e-06,2006-12-19 20:00:00,2006-12-19
8469,8469,,18.3248217475669,10.460828575799999,25.7135454404,0.0,0.0,2.4924175584,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,13.168682805665291,0.0,7.4889130736501786,0.0,0.0,0.0,4.285378275570174,0.0,0.0,0.0,0.0,0.0,68.68404725410814,1.1263935978403934,0.0,37043.313554680106,131889.1521552337,0.0,104.01471524909688,1.2137229853171603,4.566210045662101,23.043053306612496,1.2137229853171603,0.0,0.0,0.006269243064833782,2.0315776850158806e-06,2006-12-19 21:00:00,2006-12-19
8470,8470,,17.279900549711975,10.1941714242,24.3648702164,0.0,0.0,2.1091168728,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,12.91272292157802,0.0,36.11337589671073,0.0,0.0,7.268650924425174,0.0,0.0,0.0,5.776406058204547,0.0,0.0,0.0,0.0,0.0,72.54088770212128,1.1263935978403934,0.0,37007.200178783394,131875.98347242802,0.0,99.48013320740758,1.178025250454891,4.566210045662101,22.365316444653306,1.178025250454891,0.0,0.0,0.006450521886692779,2.0288418823368756e-06,2006-12-19 22:00:00,2006-12-19
8471,8471,,16.531685371001046,9.7832571363,22.836106895999997,0.0,0.0,2.1158583936,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,0.8451617066380774,0.7303294331575494,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,15.21636187836349,0.0,9.251010267450221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.73965315450538,1.1263935978403934,0.0,36971.08680288668,131875.98347242802,0.0,104.15087913919682,1.499304864215316,4.566210045662101,28.464948202286024,1.499304864215316,0.0,0.0,0.006519000279805077,2.6095744926943457e-06,2006-12-19 23:00:00,2006-12-19
8472,8472,,16.002774641222626,9.374528575800001,21.3496105292,0.0,0.0,2.0214777786,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,0.6387262191952728,0.0,0.0,0.0,0.0,0.0,13.97378055595544,0.0,36.11337589671073,0.0,0.0,8.175766744204576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.80058459157418,0.3576257734640257,0.0,36934.97342698997,131860.76711054967,0.0,100.69559794651805,1.3319670650529105,4.566210045662101,25.628863604395747,1.3319670650529105,0.0,0.0,0.006742694061074857,2.430194903026798e-06,2006-12-20 00:00:00,2006-12-20
8473,8473,,15.854421631650633,9.116614287900001,20.2154482608,0.0,0.0,1.8702762708,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,1.692899538044848,0.3397444847908244,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,15.060378705584867,0.0,9.110140086399383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09088879246832,0.3576257734640257,0.0,36898.86005109326,131860.76711054967,0.0,100.39788467648646,1.484191872487529,4.566210045662101,28.55787658775526,1.484191872487529,0.0,0.0,0.006762688401635056,2.7159613848554254e-06,2006-12-20 01:00:00,2006-12-20
8474,8474,,16.318831052919485,9.1035,19.800836990799997,0.0,0.0,1.8577564278,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,15.603677780399579,0.0,9.577326757496786,0.0,0.0,0.0,0.9929853714923884,0.8961791541890771,0.0,0.0,0.0,0.0,74.20988930575182,0.0,0.0,36862.74667519655,131845.70673184408,0.0,96.50024014833816,1.5603042762048382,4.566210045662101,30.02238307943502,1.5603042762048382,0.0,0.0,0.006900739083642943,2.9135271563038616e-06,2006-12-20 02:00:00,2006-12-20
8475,8475,,16.460733931640526,8.989842863700002,19.185636596000002,0.0,0.0,1.7142593495999998,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,15.875327317806939,0.0,36.11337589671073,0.0,0.0,9.81092009304549,0.0,0.0,0.0,2.375625672305972,0.0,0.0,0.0,0.0,0.0,75.10357614009496,0.8065612387701694,0.0,36826.633299299836,131830.1030540637,0.0,95.28332727113474,1.598360478063493,4.566210045662101,30.754636325274898,1.598360478063493,0.0,0.0,0.006952353980731181,3.006912380417447e-06,2006-12-20 03:00:00,2006-12-20
8476,8476,,16.654237857169214,8.8893,18.747346110000002,0.0,0.0,1.6969241898,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,16.961925467436362,0.0,10.745293435240297,0.0,0.0,0.0,0.0,0.35536928785580446,0.0,0.0,0.0,0.0,77.24163924517033,0.8065612387701694,0.0,36790.519923403124,131830.1030540637,0.0,96.94091907161356,1.750585285498111,4.566210045662101,33.68364930863441,1.750585285498111,0.0,0.0,0.006978268356362118,3.3055604597333717e-06,2006-12-20 04:00:00,2006-12-20
8477,8477,,17.047695839077548,8.8893,18.4466290664,0.0,0.0,1.6882565616,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,1.157619556573103,1.0700739179483738,0.0,0.0,0.0,0.0,18.04852361706579,0.0,36.11337589671073,0.0,0.0,11.679666777435108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.24163924517033,1.1263935978403934,0.0,36754.40654750641,131813.14112859624,0.0,99.60805514409917,1.9028100929327296,4.566210045662101,36.61266229199393,1.9028100929327296,0.0,0.0,0.006816312287878163,3.509611870142306e-06,2006-12-20 05:00:00,2006-12-20
8478,8478,,17.479854606091624,8.8259142879,17.5242021992,0.0,0.0,1.8307905378,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,7.5601524312497075,0.0,0.0,0.0,0.0,0.0,19.406771304102573,0.0,36.11337589671073,0.0,0.0,12.847633455178617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95539529342244,0.0,0.0,36718.2931716097,131813.14112859624,0.0,104.52939426474148,2.093091102226002,4.566210045662101,40.27392852119332,2.093091102226002,0.0,0.0,0.006495394094897064,3.6788137601863182e-06,2006-12-20 06:00:00,2006-12-20
8479,8479,,17.570156438005014,8.6925857121,16.43963123,1.2319296939494233,0.0,2.0349607236,6.038321277502465,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,20.221719916324645,0.0,13.548413461824724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.55522592536721,0.0,0.0,36682.17979571299,131813.14112859624,0.0,111.51606527765705,2.207259707801966,4.566210045662101,42.47068825871296,2.207259707801966,0.0,0.0,0.0060884466158294655,3.636420543686914e-06,2006-12-20 07:00:00,2006-12-20
8480,8480,,17.583056699706923,8.5199142879,15.6939970956,15.759205927949985,0.0,2.0657788284,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,18.863472229287858,0.0,12.380446784081213,0.0,0.0,0.0,0.3338411481465222,0.0,0.0,0.0,0.0,0.0,58.444114814256096,0.0,0.0,36646.06641981628,131792.9194086799,0.0,110.59659189391053,2.0169786985086926,4.566210045662101,38.80942202951355,2.0169786985086926,0.0,0.0,0.00612058919839387,3.3404787062965866e-06,2006-12-20 08:00:00,2006-12-20
8481,8481,,17.25410002630815,8.2029857121,14.359610458,35.51442562464115,0.0,2.2988411082,0.0,3.124471968043162,0.0,0.0,29.0,11.481858909369947,0.0,0.0,0.0,0.0,0.0,0.0,10.186355364917318,0.0,24.709822167363765,0.0,0.0,11.446073441886405,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,58.74457184758796,0.0,0.0,36609.953043919566,131774.05593645063,0.0,110.64982183861925,1.864753891074075,4.566210045662101,35.88040904615404,1.864753891074075,0.0,0.0,0.0,0.0,2006-12-20 09:00:00,2006-12-20
8482,8482,,16.867092175250775,7.733057136300001,14.0782644796,49.64104546007849,0.0,2.489528349,0.0,3.12447196804316,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4843680081685307,0.0,0.0,2.08184203749357,9.099757215287894,0.0,10.511700099691597,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,65.46037184758796,0.0,0.0,36585.2432217522,131774.05593645063,0.0,109.2415275900569,1.7125290836394564,4.566210045662101,32.95139606279453,1.7125290836394564,3.1054600102106633,0.0,0.0,0.0,2006-12-20 10:00:00,2006-12-20
8483,8483,,17.267000288010063,7.7702142879,14.551961264400001,54.717045170111746,0.0,2.1784577052,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,8.268685801726914,0.0,0.0,0.0,8.013159065658463,0.0,9.577326757496786,0.0,0.0,0.0,7.462,0.1251548442044882,0.0,3.702475756064814,0.0,0.0,72.17617184758797,0.0,0.0,36583.16137971471,131764.95617923533,0.0,107.56166661925236,1.5603042762048382,4.566210045662101,30.02238307943502,1.5603042762048382,10.335857252158641,0.0,0.0,0.0,2006-12-20 11:00:00,2006-12-20
8484,8484,,17.802361148639438,7.9538142879,15.5606192184,53.35524648688652,0.0,2.1688270716,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.048465620130681,6.926560916029039,0.0,0.0,0.0,0.0,8.642953415301978,0.0,0.0,0.0,7.462,1.1263935978403934,0.0,4.4822555744685815,0.0,0.0,78.89197184758797,0.11263935978403938,0.0,36586.86385547077,131756.94302016968,0.0,105.94189259042491,1.4080794687702196,4.566210045662101,27.093370096075503,1.4080794687702196,11.31058202516335,0.0,0.0,0.0,2006-12-20 12:00:00,2006-12-20
8485,8485,,18.04746612097578,8.0915142879,15.730465769999999,46.52503013835335,0.0,2.2208326476,0.0,3.124471968043161,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525577391737897,0.0,0.0,0.04063265392420323,6.111612303806967,0.0,7.942173408655872,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,85.60777184758797,1.1263935978403934,0.0,36591.34611104524,131756.94302016968,0.0,106.49633722515857,1.293910863194256,4.566210045662101,24.896610358555872,1.293910863194256,5.656971739672372,0.0,0.0,0.0,2006-12-20 13:00:00,2006-12-20
8486,8486,,18.337722009268813,8.2991571363,15.522021202400001,33.39377214942939,0.0,2.157270234,0.0,3.124471968043161,0.0,0.0,29.0,4.553094614694564,0.0,0.0,0.0,0.0,0.0,0.0,5.0250141541775415,0.0,12.554095334599934,0.0,0.0,7.007800066461064,0.0,0.0,0.0,7.462,0.0,0.0,0.0,0.0,0.0,92.32357184758797,1.1263935978403934,0.0,36591.30547839132,131750.8314078659,0.0,103.80103734609158,1.1416860557596376,4.566210045662101,21.967597375196352,1.1416860557596376,0.0,0.0,0.0,0.0,2006-12-20 14:00:00,2006-12-20
8487,8487,,18.879533000749145,8.594228575799999,17.4647700488,13.061650564252279,0.0,1.9097620038,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,0.0,0.0,0.0,0.0,0.0,0.0,13.430481481140728,0.0,36.11337589671073,0.0,0.0,7.708580073107171,0.0,0.0,0.0,7.2151958789087525,0.0,0.0,0.0,0.0,0.0,99.03937184758797,1.1263935978403934,0.0,36578.75138305672,131750.8314078659,0.0,104.00322851699269,1.2558546613356016,4.566210045662101,24.164357112715994,1.2558546613356016,0.0,0.0,0.006104740414533231,2.074534913008042e-06,2006-12-20 15:00:00,2006-12-20
8488,8488,,19.705149749671556,8.8696285758,20.5844343372,0.07062958532877671,0.0,1.9030205796000002,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,0.8977991356770334,1.0700739179483738,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,14.517079630770152,0.0,8.642953415301978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.53304813860585,1.1263935978403934,0.0,36542.63800716001,131750.8314078659,0.0,104.40921608372588,1.4080794687702196,4.566210045662101,27.093370096075503,1.4080794687702196,0.0,0.0,0.006502870490914425,2.4776869619175963e-06,2006-12-20 16:00:00,2006-12-20
8489,8489,,20.214710086897103,9.0160714242,22.0576324964,0.0,0.0,2.0937078204,0.0,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,4.722092056630238,0.0,0.0,0.0,0.0,0.0,15.875327317806939,0.0,36.11337589671073,0.0,0.0,9.81092009304549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.53549354340915,0.0,0.0,36506.524631263295,131736.3143282351,0.0,109.41269408702749,1.598360478063493,4.566210045662101,30.754636325274898,1.598360478063493,0.0,0.0,0.006205492113285508,2.6838925511756823e-06,2006-12-20 17:00:00,2006-12-20
8490,8490,,20.20180982519519,8.9920285758,22.2392647188,0.0,0.0,2.4490796106,4.265809732103211,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,16.961925467436362,0.0,10.745293435240297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28872459159777,0.0,0.0,36470.411255366584,131736.3143282351,0.0,117.65647266499855,1.750585285498111,4.566210045662101,33.68364930863441,1.750585285498111,0.0,0.0,0.00577069492966664,2.7335407597643887e-06,2006-12-20 18:00:00,2006-12-20
8491,8491,,19.543896478397645,8.8193571363,21.697217784,0.0,0.0,2.8795705554,5.476177470042799,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,15.603677780399579,0.0,36.11337589671073,0.0,0.0,9.577326757496786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17761348048666,0.0,0.0,36434.29787946987,131719.35240276766,0.0,117.92469962664059,1.5603042762048382,4.566210045662101,30.02238307943502,1.5603042762048382,0.0,0.0,0.0057575691301314435,2.4308749847819522e-06,2006-12-20 19:00:00,2006-12-20
8492,8492,,18.531225934797504,8.5658142879,20.763198888399998,0.0,0.0,2.8882381836,0.0,3.124471968043161,7.262606624489672,4.326595667402434,29.0,17.981884535097716,3.7856023218375388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,32.673596191994335,0.0,8.642953415301978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.06650236937554,0.0,0.0,36398.18450357316,131719.35240276766,0.0,113.10516644352485,1.4080794687702196,4.566210045662101,27.093370096075503,1.4080794687702196,0.0,0.0,0.0203618516669541,7.75815764225961e-06,2006-12-20 20:00:00,2006-12-20
8493,8493,,17.770110494384657,8.1439714242,19.2833561252,0.0,0.0,2.6725111602,0.0,3.124471968043161,7.295684190676894,4.326595667402434,29.0,17.981884535097716,0.810688553511834,0.0,0.0,0.0,0.0,0.0,31.941341495240316,0.0,36.11337589671073,0.0,0.0,7.942173408655872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86027756733381,0.0,0.0,36362.07112767645,131686.67880657566,0.0,107.28480215067354,1.293910863194256,4.566210045662101,24.896610358555872,1.293910863194256,0.0,0.0,0.02153545900662105,7.5400227526616e-06,2006-12-20 21:00:00,2006-12-20
8494,8494,,17.396002905029192,7.5669428637000005,17.4134275724,0.0,0.0,2.384554095,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,6.327166600247136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,13.430481481140728,0.0,7.708580073107171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95951250787621,0.0,0.0,36325.957751779744,131686.67880657566,0.0,102.39657423887647,1.2558546613356016,4.566210045662101,24.164357112715994,1.2558546613356016,0.0,0.0,0.00663068677147786,2.2532639015909985e-06,2006-12-20 22:00:00,2006-12-20
8495,8495,,16.95739400716416,6.836914287900001,15.522534421200001,0.0,0.0,2.3248438962,5.958022778800608,3.12447196804316,0.0,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,15.875327317806939,0.0,36.11337589671073,0.0,0.0,9.81092009304549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9293273964905,0.0,0.0,36289.84437588303,131673.24832509452,0.0,107.10818959376492,1.598360478063493,4.566210045662101,30.754636325274898,1.598360478063493,0.0,0.0,0.006339007435617165,2.741638298415708e-06,2006-12-20 23:00:00,2006-12-20
8496,8496,,16.492984585895307,6.060985712100001,13.9587294368,0.0,0.0,2.1726792864,0.0,3.124471968043161,8.153699930209587,4.326595667402434,29.0,17.981884535097716,0.9012841013613131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,33.69442283560193,0.0,7.6114786713678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81821628537939,0.0,0.0,36253.73099998632,131673.24832509452,0.0,99.04884325526635,1.2326475920122102,4.566210045662101,23.323157001455442,1.2326475920122102,0.0,0.0,0.0252632708623365,8.2861962587436e-06,2006-12-21 00:00:00,2006-12-21
8497,8497,,16.09952660398697,5.5233,12.884431480799998,0.0,0.0,1.7614497054,0.0,3.124471968043161,2.551113701006813,4.326595667402434,29.0,17.981884535097716,8.2,0.0,0.0,0.0,0.0,0.0,20.698714549838428,0.0,36.11337589671073,0.0,0.0,8.48136194809555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.81678950608905,0.0,0.0,36217.61762408961,131639.55390225892,0.0,98.32830169369393,1.3735216025278911,4.566210045662101,25.98866065876463,1.3735216025278911,0.0,0.0,0.012706840906512145,4.644081065914529e-06,2006-12-21 01:00:00,2006-12-21
8498,8498,,15.531915089102814,5.267571424200001,12.3456708496,0.0,0.0,1.7229269778,0.0,3.124471968043161,0.0,4.326595667402434,29.0,17.981884535097716,8.186282306011073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11337589671073,14.826308940943107,0.0,8.916303586459424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.70567839497794,0.0,0.0,36181.5042481929,131639.55390225892,0.0,94.36284684921404,1.4439586077857323,4.566210045662101,27.321412487419227,1.4439586077857323,0.0,0.0,0.007195200578627138,2.7645493978273186e-06,2006-12-21 02:00:00,2006-12-21
