Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Social-housing,C5,C1,Single-family,Electricity-Performance boiler,F,12173.0497456575,11860.434046053411,11733.998128098943,11605.104872660208,11474.070290312326,11347.086184143074,11275.54924600159,11326.67647021836,11378.605607440664,11431.283414557787,11484.265306673678
Social-housing,C5,C1,Single-family,Electricity-Performance boiler,G,4606.67133912146,4317.019518067586,4128.506422467062,3946.842510319238,3777.008494622214,3614.684830504773,3503.8607602338684,3466.836186718757,3436.6309557287254,3413.0489948815925,3395.8888448139273
Social-housing,C5,C1,Single-family,Natural gas-Performance boiler,C,36466.2298093135,37596.865847003864,38428.08513119384,39216.692576491754,39906.05106173802,40525.50541617957,41087.040611809454,41650.47663537293,42183.99197716853,42687.58175303963,43159.62557596535
Social-housing,C5,C1,Single-family,Natural gas-Performance boiler,D,112783.38712568901,110362.57408576594,108309.22400707458,106225.90229443474,104197.12551365024,102077.92938071073,99888.92145139498,98191.67538581722,96493.63084988379,94794.15589050867,93088.66305603913
Social-housing,C5,C1,Single-family,Natural gas-Performance boiler,E,12668.5419618326,12167.573319279089,11748.071919375356,11322.148351241074,10909.808166342666,10492.354343722429,10071.686947310774,9743.474643725376,9418.43857775257,9096.560884664796,8776.720635770043
Social-housing,C5,C1,Single-family,Natural gas-Performance boiler,F,19552.363623998517,18976.89565298334,18538.587044660457,18067.22489800021,17617.16808356538,17143.73033463011,16655.76567472205,16289.864526296062,15916.8940785704,15536.977817597697,15148.627850907673
Social-housing,C5,C1,Single-family,Natural gas-Performance boiler,G,1371.6017285776704,1286.811436216808,1221.6235934337321,1154.0071101470376,1090.7830337224339,1028.0840033176637,967.4583861632229,922.8872128311898,879.3461330017427,836.8391873976,795.3017798964411
Social-housing,C5,C1,Single-family,Oil fuel-Performance boiler,D,1572.3741846522132,1539.5195670705157,1484.1222794140247,1425.6351706632254,1358.6543301494532,1288.42136021495,1214.8670416245868,1135.858650674148,1053.7424330907597,968.4248210111286,878.7577345792884
Social-housing,C5,C1,Single-family,Oil fuel-Performance boiler,E,2223.888137126952,2104.027823206788,1981.5946205884013,1859.0822110913798,1735.628472896481,1611.970703903226,1488.2070397935547,1363.9665376038076,1239.9551244600743,1116.270635523032,991.7271440485705
Social-housing,C5,C1,Single-family,Oil fuel-Performance boiler,F,1351.3051912186609,1251.1567199634546,1156.5299867615483,1064.738552033791,976.3510680040109,890.8161520738832,808.0718740900412,728.59954693188,651.6890020905075,577.3000829004819,504.7405877851034
Social-housing,C5,C1,Single-family,Oil fuel-Performance boiler,G,3242.685144200462,2985.4376068032198,2754.2129499923126,2529.4995025612097,2316.938635366854,2111.088563360242,1911.91575548648,1721.1783407501687,1536.712419033836,1358.5118375362774,1185.0350995287415
Social-housing,C5,C1,Single-family,Wood fuel-Performance boiler,B,958.6175127461972,1756.2013322494947,2523.032725760151,3293.8369025213187,4065.9984941068033,4845.879833464125,5626.943195337628,6364.083095262168,7102.2751455245125,7841.524376942634,8582.021558343933
Social-housing,C5,C1,Single-family,Wood fuel-Performance boiler,C,2632.021939848902,3756.97733593847,4523.847749118855,5315.306901701578,6114.772670338544,6948.751477250297,7741.977879388886,8146.316741368341,8548.570024383751,8948.643355821983,9348.457849063037
Social-housing,C5,C1,Single-family,Wood fuel-Performance boiler,D,2062.3416371453563,2677.6110619875158,3101.6344830877206,3540.4364539301323,3980.568580114237,4436.918276584588,4856.07614626057,5055.803461945037,5251.289993180459,5442.532410010536,5630.62029513038
Social-housing,C5,C1,Single-family,Wood fuel-Performance boiler,E,1163.3823353974449,1437.4454155001222,1636.446950117507,1850.9515251631015,2064.14638299165,2288.061655775481,2498.346638117599,2589.0947407204353,2676.535999247354,2760.4624425953134,2840.987345063789
Social-housing,C5,C1,Single-family,Wood fuel-Performance boiler,F,1086.5315546502939,1303.9102658744994,1466.9379116117657,1631.8710173593659,1791.1522278335349,1948.6334604343874,2085.923273422176,2148.5707467702873,2205.6708275144797,2257.396119092178,2304.225217948627
Social-housing,C5,C1,Single-family,Wood fuel-Performance boiler,G,276.9575469695844,311.0606238562646,335.51713291511635,361.3274953767832,385.3725966650179,408.80640296753666,429.36545260874175,435.9252178764766,441.38809325304226,445.7705142760368,449.16154911140734
Social-housing,C5,C2,Multi-family,Electricity-Heat pump water,A,7967.936827772171,20078.31816759989,32220.269705371767,44385.92763974205,56570.26480885135,68782.86461187898,81014.15085995187,93044.90917372871,105083.86129373217,117130.89457968253,129187.39999217493
Social-housing,C5,C2,Multi-family,Electricity-Heat pump water,B,15079.839084178377,17021.890607967725,18959.487814853976,20915.386691105236,22881.4282747261,24874.051001021846,26839.012929769004,27873.800970060383,28902.787804178133,29925.921955639114,30950.10470361086
Social-housing,C5,C2,Multi-family,Electricity-Heat pump water,C,5608.822396507354,6640.951352370588,7643.587112631029,8671.950762279714,9695.595367227592,10745.383978085738,11823.026003800524,12289.922428991516,12755.937191834202,13221.44660519606,13690.455319959194
Social-housing,C5,C2,Multi-family,Electricity-Heat pump water,D,1003.8432345845193,1404.3544723561845,1785.1548940705995,2178.925351776343,2561.1516963370254,2946.7048512203037,3350.560266238901,3504.1246332954333,3654.885898407385,3802.924690884268,3949.294983404247
Social-housing,C5,C2,Multi-family,Electricity-Performance boiler,B,2197.4003996814863,2825.229085304768,3453.0577709280496,4080.8864565513313,4708.715142174613,5336.543827797895,5964.372513421176,6592.201199044458,7220.02988466774,7847.858570291021,8475.687255914303
Social-housing,C5,C2,Multi-family,Electricity-Performance boiler,C,69160.59545761552,69023.30108957202,69074.74762983182,69084.02668803772,69002.89965623668,68895.07507667743,68759.30119481318,68985.27429446622,69188.9806276345,69371.73921829881,69532.61124293783
Social-housing,C5,C2,Multi-family,Electricity-Performance boiler,D,37113.63015210636,36474.91850823718,35810.9135849419,35143.867214107435,34478.88198625143,33813.504394199284,33169.15969625359,32778.77531755084,32390.67642356316,32005.384264960543,31621.646249673682
Social-housing,C5,C2,Multi-family,Electricity-Performance boiler,E,33464.09232707937,32022.82215608221,30565.294314506533,29158.707163969837,27806.480658356184,26504.752370617978,25296.097218394527,24359.33814238298,23454.799562244323,22581.70289191454,21735.956122271815
Social-housing,C5,C2,Multi-family,Electricity-Performance boiler,F,22061.082348977798,21685.8193986455,21212.705353339436,20741.746461325267,20286.626431152108,19832.91786855869,19408.85196881066,19005.326214879315,18605.608929903305,18209.85248616586,17817.179307614024
Social-housing,C5,C2,Multi-family,Electricity-Performance boiler,G,7353.050908873211,7135.5982557835705,6883.598280851675,6638.86251130264,6404.993255364096,6176.933507821995,5973.656758078464,5786.02424138383,5604.398172358925,5428.619013701002,5258.362401830794
Social-housing,C5,C2,Multi-family,Heating-District heating,A,3139.143428116409,4865.672313580433,6592.201199044458,8318.730084508483,10045.258969972507,11771.78785543653,13498.316740900555,15224.845626364578,16951.374511828602,18677.903397292626,20404.43228275665
Social-housing,C5,C2,Multi-family,Heating-District heating,B,11931.971636663533,14532.104494331992,17377.631684182048,20280.225741038612,23197.81889504263,26176.206236833226,29216.36305134837,32292.97669333055,35428.81374424816,38624.40188925936,41878.64308864677
Social-housing,C5,C2,Multi-family,Heating-District heating,C,39104.813513617264,41294.98542699055,43493.88369236043,45672.260121368476,47829.64652987438,49968.840497098565,52090.50988931376,54198.33095677907,56291.049943987324,58369.15343711494,60432.00122521307
Social-housing,C5,C2,Multi-family,Heating-District heating,D,46108.59356884058,47089.713163062894,47942.9761708704,48792.6800847702,49663.47735114305,50527.84739720723,51385.03096610271,52240.8922719611,53089.18270935988,53929.20731584304,54760.067566893
Social-housing,C5,C2,Multi-family,Heating-District heating,E,34386.297377704635,34193.63259849672,33871.73730485013,33526.63778590735,33177.39138124268,32803.59073357014,32405.996020703078,32001.67157837581,31575.264251021646,31127.626081459144,30655.80187175001
Social-housing,C5,C2,Multi-family,Natural gas-Performance boiler,C,251685.15487160048,254198.02877423575,257540.61295721287,260824.21472685508,263839.43399388966,266738.5402831439,269512.5873970188,272354.6857243402,275110.38706082426,277778.96847895253,280368.4581165554
Social-housing,C5,C2,Multi-family,Natural gas-Performance boiler,D,292195.35504725087,288394.6327835443,284046.2803869241,279635.78290288296,275344.7173177927,271001.28966402175,266574.0164520483,262778.77081064,258976.67601192434,255167.60939501168,251360.09640126087
Social-housing,C5,C2,Multi-family,Natural gas-Performance boiler,E,95478.3353580263,93176.03615623154,90550.11154138742,87891.83329202095,85319.3639892903,82744.78423830349,80145.17282710929,77848.13297933573,75563.56838579068,73292.00681026818,71029.2306283745
Social-housing,C5,C2,Multi-family,Oil fuel-Performance boiler,C,1889.2878242076458,1914.6656090410502,1980.0692348757418,2025.8556915647032,2040.4665258845614,2035.0774065855808,2009.647225735043,1959.2651411124339,1889.5664468054676,1800.4274038759133,1689.6804328216738
Social-housing,C5,C2,Multi-family,Oil fuel-Performance boiler,D,16986.352411399792,16231.039666939701,15489.63241501777,14724.515716167934,13927.755795579553,13106.93330179063,12262.50017356902,11393.198161087914,10501.377657290146,9587.210381332574,8640.499080511128
Social-housing,C5,C2,Multi-family,Oil fuel-Performance boiler,E,23254.00405143784,21580.886042030917,19899.83789253903,18274.830879101097,16717.547510516782,15215.188785981498,13766.655549157766,12374.817920060454,11033.994245653625,9743.32767691039,8490.984641206769
Social-housing,C5,C2,Multi-family,Oil fuel-Performance boiler,F,8642.78191759784,8025.821919514592,7396.082996100277,6786.5810554497375,6204.288649742874,5642.594847771241,5101.195511437126,4581.46226866002,4081.12681615708,3599.949914606293,3133.634035753681
Social-housing,C5,C2,Single-family,Electricity-Heat pump water,A,4947.642864503655,6668.329303609336,8370.999853174011,10075.226811887545,11780.386953290428,13489.330283305422,15199.813260450046,16886.80673056324,18574.354155005458,20262.46777922345,21951.265036316323
Social-housing,C5,C2,Single-family,Electricity-Heat pump water,B,3286.135111441602,3923.955367587292,4334.369657201461,4755.502962441132,5184.387572102272,5632.3679853331805,6078.664149965771,6306.42788183433,6536.169891752381,6767.890642427548,7002.858221899374
Social-housing,C5,C2,Single-family,Electricity-Heat pump water,C,3065.016036872436,3533.600208650547,3861.727889844672,4204.773876242711,4553.05029150252,4925.160419299946,5312.416552805032,5504.307347040934,5699.193223575488,5897.145949538329,6099.19602702664
Social-housing,C5,C2,Single-family,Electricity-Heat pump water,D,166.97578903150045,210.6042884400784,241.36934473824542,273.0148710736875,303.80074207185004,335.58165378705206,368.7740051185209,384.39244990931445,399.85861606016516,415.1739714209731,430.41344701419695
Social-housing,C5,C2,Single-family,Electricity-Heat pump water,E,164.50036190504093,161.92807212505514,159.76054843317945,157.56802132047426,155.45955010245194,153.31178883214557,151.15280948220823,149.01514433347972,146.83983597714177,144.62673465497144,142.3607266743397
Social-housing,C5,C2,Single-family,Electricity-Heat pump water,F,5.843098594014635,5.643211577276568,5.470562211589733,5.30108709341401,5.138902309249567,4.9790835781241185,4.824871086113818,4.680994251892739,4.539389345373925,4.400028311061526,4.262435387571104
Social-housing,C5,C2,Single-family,Electricity-Performance boiler,C,1452.8214391182341,1884.1124508783253,2322.614222301024,2761.2414296144525,3188.7000245554873,3625.471428522732,4068.7046628628427,4526.274004522367,4985.045205425466,5445.134155539721,5907.393630833613
Social-housing,C5,C2,Single-family,Electricity-Performance boiler,D,19766.12584183714,19892.276348173273,20184.960482597613,20470.614218656756,20725.026651546264,20991.086304608816,21292.095239599334,21745.74057214708,22201.585518372205,22659.998680383283,23122.25353636175
Social-housing,C5,C2,Single-family,Electricity-Performance boiler,E,30765.161250883448,29775.162956803193,29115.9627589231,28457.313814182286,27803.58357925011,27155.128606190006,26558.839205346838,26189.72311124202,25823.076533861244,25458.830301468202,25093.644080209848
Social-housing,C5,C2,Single-family,Electricity-Performance boiler,F,11087.553493936462,10793.223968269802,10664.985152449884,10534.70189118735,10403.169131783607,10275.175444008706,10195.857911705483,10225.39901456135,10255.763989319506,10286.901605525718,10318.34448403543
Social-housing,C5,C2,Single-family,Electricity-Performance boiler,G,3908.3381141071777,3662.476802360875,3502.2739480688097,3347.9133734132974,3203.5282761671124,3065.5433721582967,2971.1834569704743,2939.3410777889194,2913.3042924356323,2892.907671768335,2877.984184835654
Social-housing,C5,C2,Single-family,Natural gas-Performance boiler,C,30136.548149634134,31090.522031404325,31793.366160685415,32460.882856476524,33045.1733798649,33571.44832763919,34049.58739323445,34528.76174778996,34983.03171010401,35412.3927620879,35815.524389979815
Social-housing,C5,C2,Single-family,Natural gas-Performance boiler,D,94551.86662919681,92530.61878312273,90817.29891020454,89078.28120919532,87384.52927195067,85614.48356129331,83785.33637118888,82369.30713066655,80952.2736789534,79533.70627300342,78109.77461626775
Social-housing,C5,C2,Single-family,Natural gas-Performance boiler,E,10539.873366266309,10124.924218514365,9777.541656972478,9424.650050071692,9082.91750355866,8736.768293977368,8387.793029897983,8115.9082933900545,7846.561643494879,7579.7410292346485,7314.5258711379565
Social-housing,C5,C2,Single-family,Natural gas-Performance boiler,F,16555.5037973467,16069.75702879835,15700.217450892547,15302.443741472069,14922.60357924359,14522.775097505508,14110.505777535902,13801.764398050569,13486.912319632464,13166.059662863692,12837.95356018145
Social-housing,C5,C2,Single-family,Natural gas-Performance boiler,G,1248.7952248203485,1170.7902137815586,1110.5528758376374,1048.324443419473,990.1952973451283,932.6779432634605,877.1357707775501,835.9250639467732,795.7523251058733,756.6137213126336,718.4376905399804
Social-housing,C5,C2,Single-family,Oil fuel-Performance boiler,D,1413.4629791283423,1381.393493827099,1330.1563201242932,1276.2958169302071,1215.215792680368,1151.3755393844463,1084.713754829868,1013.4175156359759,939.4751709116119,862.8041407658088,782.3831373957736
Social-housing,C5,C2,Single-family,Oil fuel-Performance boiler,E,1905.764650743341,1802.888431007793,1697.8998257318494,1592.8457221839194,1487.02290207279,1381.0298532217603,1274.9513101603172,1168.471728985816,1062.1944561596881,956.203830977616,849.4845177882116
Social-housing,C5,C2,Single-family,Oil fuel-Performance boiler,F,1172.4519603574774,1085.333619335833,1003.0891412777177,923.328303386642,846.5538733752132,772.2758335590714,700.439300863561,631.4666994716399,564.7332698763179,500.2031876413285,437.2757447886517
Social-housing,C5,C2,Single-family,Oil fuel-Performance boiler,G,2745.810236455373,2528.2570173545796,2332.6174646473187,2142.47430683432,1962.5743007100548,1788.335497013815,1619.7302229244135,1458.2363630162295,1302.0366587026979,1151.1264854237625,1004.2001870336908
Social-housing,C5,C2,Single-family,Wood fuel-Performance boiler,B,833.6303715484845,1514.0478329696664,2168.89255637648,2827.0967465030394,3486.4462447487394,4152.253808300735,4819.089374093384,5449.399944910285,6080.611087733535,6712.726989397237,7345.907973249932
Social-housing,C5,C2,Single-family,Wood fuel-Performance boiler,C,2311.5783552501593,3300.9081197937635,3973.471034149503,4666.82343030736,5366.9014952972675,6095.751888003791,6787.342869668227,7139.8222991289385,7490.144171596095,7838.231745341453,8185.784631661672
Social-housing,C5,C2,Single-family,Wood fuel-Performance boiler,D,1793.4537277455177,2332.757254689066,2703.2618734402586,3086.2620083148454,3470.3137863605316,3867.952308538069,4232.3385945676555,4405.750442335462,4575.329022301996,4741.0792786091315,4903.9619350369985
Social-housing,C5,C2,Single-family,Wood fuel-Performance boiler,E,993.948019803851,1222.6436896698895,1388.7540132874462,1567.8466553485994,1745.9021836876864,1932.9466472925656,2108.624492862185,2184.406321521883,2257.4373186048997,2327.5421216149216,2394.816156914845
Social-housing,C5,C2,Single-family,Wood fuel-Performance boiler,F,917.3911360996419,1103.0305593147755,1242.1378768691698,1383.175637551387,1519.47546004518,1654.4775868363006,1772.4909055602516,1826.2476147498123,1875.3349408075223,1919.8927629663344,1960.3205263256132
Social-housing,C5,C2,Single-family,Wood fuel-Performance boiler,G,227.9002580037883,257.9977254721592,279.547640299229,302.31047089675155,323.52569965453404,344.22890365619025,362.4340015445825,368.3472528783482,373.3108991685134,377.33936045344717,380.50765660000195
Social-housing,C5,C3,Multi-family,Electricity-Heat pump water,A,5045.847239533032,13020.353003570253,21015.71055801822,29026.77692712779,37050.249462057785,45092.41478447998,53146.94937375947,61069.03008057379,68996.54018944067,76929.40298844792,84868.53886789389
Social-housing,C5,C3,Multi-family,Electricity-Heat pump water,B,9971.29542637791,11281.938460602581,12589.066244200076,13907.945010036916,15233.219690901617,16575.679037861046,17898.652491364883,18594.69590727523,19286.56423057342,19974.221635187394,20662.325755951628
Social-housing,C5,C3,Multi-family,Electricity-Heat pump water,C,3689.2520681722294,4366.779355145949,5024.656732272518,5698.954043561489,6369.868053869552,7057.45268284385,7762.646027296615,8068.191331154689,8373.011951243765,8677.360430065568,8983.89103192097
Social-housing,C5,C3,Multi-family,Electricity-Heat pump water,D,657.6747948920985,912.298183731699,1154.3874641260602,1404.7966252149438,1647.9215485139955,1893.2243370217602,2150.255559356688,2247.847640101577,2343.6854359304084,2437.819693026597,2530.9218952956885
Social-housing,C5,C3,Multi-family,Electricity-Performance boiler,B,1446.9146623971485,1860.3188516534765,2273.7230409098047,2687.127230166133,3100.531419422461,3513.9356086787893,3927.3397979351175,4340.743987191446,4754.148176447774,5167.552365704102,5580.95655496043
Social-housing,C5,C3,Multi-family,Electricity-Performance boiler,C,46840.99844649714,46740.042685088985,46766.1807769107,46763.72641153438,46700.2479861779,46618.48616305242,46517.63586101606,46661.60740217555,46790.46767365309,46905.10989344729,47004.86443296074
Social-housing,C5,C3,Multi-family,Electricity-Performance boiler,D,25165.220915338723,24729.384101761138,24276.30687748549,23821.14090326845,23367.41709884162,22913.36976036886,22473.46526891641,22205.47778155911,21938.993987424656,21674.36963894581,21410.744562967902
Social-housing,C5,C3,Multi-family,Electricity-Performance boiler,E,22558.604517245938,21582.275644898516,20595.3793750366,19643.003657136032,18727.579051957673,17846.321794309693,17027.50733307383,16391.76305367687,15777.934750915178,15185.49016679249,14611.647360192845
Social-housing,C5,C3,Multi-family,Electricity-Performance boiler,F,14620.281072072637,14373.988707773164,14062.555307550501,13752.327311418938,13452.425029256236,13153.253348493265,12873.43999204124,12607.066714010562,12343.050977713116,12081.50175988332,11821.848709701022
Social-housing,C5,C3,Multi-family,Electricity-Performance boiler,G,5123.477376997165,4968.6098563017,4789.923806187476,4616.397174001437,4450.704054300499,4289.191693207806,4144.480459995759,4010.48259723133,3880.8138505535544,3755.359314528693,3633.8721195079943
Social-housing,C5,C3,Multi-family,Heating-District heating,A,2067.0209462816406,3203.882466736543,4340.743987191445,5477.605507646347,6614.4670281012495,7751.328548556152,8888.190069011054,10025.051589465957,11161.913109920859,12298.774630375761,13435.636150830664
Social-housing,C5,C3,Multi-family,Heating-District heating,B,7989.08832725454,9719.377877504548,11614.80697701204,13547.564092677532,15489.306741199163,17470.923230629145,19493.048557952054,21538.662926125424,23623.1057591467,25746.721508010276,27908.808234942087
Social-housing,C5,C3,Multi-family,Heating-District heating,C,25875.005046886894,27317.704857184483,28767.062162953636,30202.5225889689,31623.54779057403,33032.26497874459,34429.10879352685,35816.35402334665,37193.35370559715,38560.43160340929,39917.2140388967
Social-housing,C5,C3,Multi-family,Heating-District heating,D,31487.355890383686,32126.5420365257,32678.35031989139,33227.59568896786,33791.06226297189,34350.037187284965,34904.02812170134,35457.090997274776,36004.98034552725,36547.24836931097,37083.349861512186
Social-housing,C5,C3,Multi-family,Heating-District heating,E,23340.555944395128,23184.058684826952,22941.467663289775,22684.642554222726,22426.427638951387,22152.965757934497,21864.729678677133,21573.179642391224,21267.898411770577,20949.430747795104,20615.791989859124
Social-housing,C5,C3,Multi-family,Natural gas-Performance boiler,C,165886.255643194,167510.37506235304,169667.05861209726,171786.00312145677,173732.8872503179,175604.87107263287,177396.21711931637,179235.72137646808,181019.9441281809,182748.3875268011,184426.38914243577
Social-housing,C5,C3,Multi-family,Natural gas-Performance boiler,D,188576.30529386055,186151.66475386903,183373.1440065098,180553.02080750634,177808.87876765814,175029.52410325332,172194.44777618753,169770.27034910378,167340.52153701513,164905.15026198377,162470.01544712033
Social-housing,C5,C3,Multi-family,Natural gas-Performance boiler,E,60791.15529310223,59340.965063402866,57683.802657397624,56005.076565082636,54380.14746101141,52752.98706964115,51108.865461270616,49656.856058021745,48212.006937936865,46774.67330870596,45342.30919666102
Social-housing,C5,C3,Multi-family,Oil fuel-Performance boiler,C,1280.4001117984178,1297.2414630715016,1341.474441048602,1372.4323004717658,1382.2595741094824,1378.5457113160296,1361.2631117375072,1327.0850967245249,1279.8298941000828,1219.4140632359672,1144.369957849292
Social-housing,C5,C3,Multi-family,Oil fuel-Performance boiler,D,11260.769919651137,10764.81539292552,10278.158157687632,9775.091065390341,9250.178592069136,8708.64703948846,8150.817607913675,7575.818286628339,6985.298487012682,6379.389799363039,5751.321039886662
Social-housing,C5,C3,Multi-family,Oil fuel-Performance boiler,E,15922.669422841322,14776.900074172401,13625.70474162877,12512.903612400441,11446.500812695478,10417.726250494215,9425.826352400416,8472.766505444491,7554.65404333157,6670.90136622927,5813.405602877021
Social-housing,C5,C3,Multi-family,Oil fuel-Performance boiler,F,5861.385137929437,5442.986135740224,5015.93197384421,4602.600377359859,4207.716506835493,3826.7991996141345,3459.6422125995714,3107.174992528442,2767.860209807495,2441.535647054662,2125.2866892935126
Social-housing,C5,C3,Single-family,Electricity-Heat pump water,A,3097.585935193202,4197.4690650601315,5286.629113692302,6376.731361126648,7467.394647777608,8560.325752976321,9654.187236263662,10734.047495207415,11814.24341447251,12894.782412736793,13975.73434126442
Social-housing,C5,C3,Single-family,Electricity-Heat pump water,B,1918.205419927099,2337.127623302421,2606.8266570176743,2883.546491974256,3165.303827340919,3459.7173137231393,3753.1113248996458,3902.4302187140856,4053.0299518506185,4204.911488242352,4358.905402479134
Social-housing,C5,C3,Single-family,Electricity-Heat pump water,C,1888.3354586784149,2192.3539523659333,2405.147881614146,2627.552894193116,2853.311420326421,3094.4712509472297,3345.3484988307723,3469.71732095245,3596.0178797528233,3724.29748734594,3855.2261903138074
Social-housing,C5,C3,Single-family,Electricity-Heat pump water,D,100.97829673439689,125.88566683196524,143.4581322061062,161.54156269497906,179.14464219439614,197.3241601370642,216.31883046513562,225.2629762333108,234.12500732501655,242.9056099957068,251.64756330366615
Social-housing,C5,C3,Single-family,Electricity-Heat pump water,E,108.3897722358343,106.69476000235026,105.26646085504645,103.82169188645715,102.43231153791444,101.01704758135818,99.59439854084151,98.18580441369458,96.75241143010655,95.29412087875784,93.80097436591367
Social-housing,C5,C3,Single-family,Electricity-Heat pump water,F,3.842569490299702,3.711118730113744,3.5975801384857684,3.4861290123428605,3.3794721943217665,3.27437135265017,3.172957315682033,3.0783402688115347,2.985217299087336,2.893569956505443,2.8030853683406947
Social-housing,C5,C3,Single-family,Electricity-Performance boiler,C,920.1161705797236,1191.6293231309724,1465.840586084032,1740.0970342285914,2007.2945681397086,2280.055423302239,2556.6219460731245,2841.5419531880093,3127.2063442387184,3413.6846323856994,3701.4802105659896
Social-housing,C5,C3,Single-family,Electricity-Performance boiler,D,12492.100552678265,12587.323571262352,12790.683632402523,12989.471465588334,13167.775422080565,13354.084117588232,13563.652283421705,13871.518919034741,14180.735001620083,14491.543833123298,14804.8235891933
Social-housing,C5,C3,Single-family,Electricity-Performance boiler,E,20268.723532024633,19615.06053522855,19179.423007081277,18744.11118125214,18312.117285771466,17883.533580444473,17489.224954009656,17244.362798253544,17001.056468862138,16759.263249339765,16516.781699492458
Social-housing,C5,C3,Single-family,Electricity-Performance boiler,F,7287.047892886687,7091.708217597474,7005.085080839943,6917.196483123277,6828.641457558154,6742.446155943367,6687.99782684257,6704.686144402277,6721.962211085936,6739.791418370184,6757.85962404255
Social-housing,C5,C3,Single-family,Electricity-Performance boiler,G,2384.0053985568575,2233.243739987932,2134.3352755301858,2039.0220546084204,1949.8472941623693,1864.6102916922703,1805.514289201785,1784.188889587075,1766.403123278432,1752.0526572599917,1741.034086964136
Social-housing,C5,C3,Single-family,Natural gas-Performance boiler,C,18943.232471644686,19570.129050288957,20036.833239349755,20480.047413420165,20870.26825865894,21223.112959800976,21544.686893169834,21865.127180861215,22169.21509948488,22456.95386118539,22727.49798435667
Social-housing,C5,C3,Single-family,Natural gas-Performance boiler,D,62907.1401863491,61541.24782738178,60382.616537768256,59207.91032591911,58064.62780625016,56871.69474549193,55640.67700465102,54684.77472385756,53729.01426972447,52773.031225295235,51814.261182646536
Social-housing,C5,C3,Single-family,Natural gas-Performance boiler,E,6133.4291977185885,5893.084488001667,5692.300325363358,5488.113833767981,5290.346110253664,5089.83039589025,4887.516944035489,4730.515202250959,4574.888633650361,4420.633537514248,4267.236312997562
Social-housing,C5,C3,Single-family,Natural gas-Performance boiler,F,9390.746630724554,9119.05946863504,8913.706147562372,8691.778353840044,8479.78319613795,8256.0019398076,8024.808403970552,7853.489217738362,7678.407726389634,7499.629842886992,7316.484794855673
Social-housing,C5,C3,Single-family,Natural gas-Performance boiler,G,685.5506106980571,642.8133095261744,609.8305595096285,575.7373109263419,543.8840934206003,512.3546490037118,481.90067129473886,459.333201048576,437.32670449863184,415.8797253723206,394.95404134245643
Social-housing,C5,C3,Single-family,Oil fuel-Performance boiler,D,815.0787708741857,799.5043437443345,771.6485271086555,742.0814911995618,707.876114029637,671.8866607691447,634.0771953626142,593.2976171221744,550.816122478257,506.5837972293673,459.999612405863
Social-housing,C5,C3,Single-family,Oil fuel-Performance boiler,E,1260.634401447435,1191.9582208030658,1122.121323421301,1052.2879466206944,982.055357468354,911.7601515676697,841.4573597532961,770.9518617820314,700.6235256682133,630.5272568343457,559.9929979098862
Social-housing,C5,C3,Single-family,Oil fuel-Performance boiler,F,768.6168238737572,711.2618323367188,657.1943061202088,604.7802152738689,554.3610157141545,505.60097115323015,458.46283529559867,413.22787555465544,369.47822210198933,327.18930629055393,285.967149562539
Social-housing,C5,C3,Single-family,Oil fuel-Performance boiler,G,1736.2752547323512,1599.0794334328093,1475.5737501005676,1355.5216805298423,1241.8822976251708,1131.7948226955461,1025.2426580036233,923.1459402309587,824.3754604506763,728.929030573968,635.9805258003131
Social-housing,C5,C3,Single-family,Wood fuel-Performance boiler,B,501.5466150263133,933.6464653960174,1350.478569826687,1769.3564525140973,2188.9208459536244,2612.3765894330695,3036.485934816057,3438.798532224072,3841.666329867688,4245.091912554824,4649.170691310005
Social-housing,C5,C3,Single-family,Wood fuel-Performance boiler,C,1500.3453099956037,2150.0319346501815,2591.8460048237994,3047.199197988851,3506.869049346054,3985.4937267096575,4439.609870686369,4670.397896525215,4899.705244669915,5127.483901270886,5354.848931298077
Social-housing,C5,C3,Single-family,Wood fuel-Performance boiler,D,1174.4086340910692,1525.0849965019827,1765.7544255878183,2014.4504245969354,2263.8201340981923,2521.9179723634875,2758.2808800347702,2870.647380226339,2980.505737756485,3087.861664241792,3193.343095775723
Social-housing,C5,C3,Single-family,Wood fuel-Performance boiler,E,624.901788654746,758.2283075618515,855.0665506009152,959.467571759512,1063.2933885750172,1172.3440311568538,1274.6829204350745,1318.5904677982726,1360.8807086481224,1401.450455396994,1440.3597026585528
Social-housing,C5,C3,Single-family,Wood fuel-Performance boiler,F,565.6342006517093,674.8846605361805,756.782214997427,839.6987385356545,919.7875331017281,999.007139769807,1068.0902124410813,1099.4144306715143,1127.9528015813453,1153.7902451033424,1177.1680824122682
Social-housing,C5,C3,Single-family,Wood fuel-Performance boiler,G,127.01736145351018,143.60433130068128,155.4836466748711,168.02999553951514,179.7229636084121,191.13217520421188,201.1614517209248,204.40910877193588,207.13203053128615,209.33815634059272,211.06912357880702
Social-housing,C5,C4,Multi-family,Electricity-Heat pump water,A,2888.0938882517503,7734.139314113511,12593.005845654572,17461.50693295905,22337.658566755923,27225.136354012924,32120.182045709986,36936.71405976159,41756.60082796693,46579.79518541513,51406.852982094424
